"Notes"	"Cancer Sites"	"Cancer Sites Code"	"States"	"States Code"	"Year"	"Year Code"	Count	Population	Age-Adjusted Rate
	"Female Genital System"	"27010-27070"	"South Dakota"	"46"	"2014"	"2014"	264	421923	53.3
	"Female Genital System"	"27010-27070"	"Tennessee"	"47"	"2014"	"2014"	1984	3352533	49.0
	"Female Genital System"	"27010-27070"	"Texas"	"48"	"2014"	"2014"	6609	13577164	47.1
	"Female Genital System"	"27010-27070"	"Utah"	"49"	"2014"	"2014"	642	1460537	48.5
	"Female Genital System"	"27010-27070"	"Vermont"	"50"	"2014"	"2014"	242	316922	56.1
	"Female Genital System"	"27010-27070"	"Virginia"	"51"	"2014"	"2014"	2327	4226409	46.5
	"Female Genital System"	"27010-27070"	"Washington"	"53"	"2014"	"2014"	2173	3533298	52.1
	"Female Genital System"	"27010-27070"	"West Virginia"	"54"	"2014"	"2014"	722	936287	59.5
	"Female Genital System"	"27010-27070"	"Wisconsin"	"55"	"2014"	"2014"	1967	2895122	54.3
	"Female Genital System"	"27010-27070"	"Wyoming"	"56"	"2014"	"2014"	144	285404	43.5
	"Cervix Uteri"	"27010"	"Alabama"	"01"	"2014"	"2014"	246	2495725	9.4
	"Cervix Uteri"	"27010"	"Alaska"	"02"	"2014"	"2014"	21	351081	6.5
	"Cervix Uteri"	"27010"	"Arizona"	"04"	"2014"	"2014"	196	3385557	5.9
	"Cervix Uteri"	"27010"	"Arkansas"	"05"	"2014"	"2014"	139	1510809	9.4
	"Cervix Uteri"	"27010"	"California"	"06"	"2014"	"2014"	1427	19422017	7.2
	"Cervix Uteri"	"27010"	"Colorado"	"08"	"2014"	"2014"	175	2665581	6.4
	"Cervix Uteri"	"27010"	"Connecticut"	"09"	"2014"	"2014"	127	1842252	6.4
	"Cervix Uteri"	"27010"	"Delaware"	"10"	"2014"	"2014"	45	481448	9.2
	"Cervix Uteri"	"27010"	"District of Columbia"	"11"	"2014"	"2014"	35	348388	10.6
	"Cervix Uteri"	"27010"	"Florida"	"12"	"2014"	"2014"	978	10146227	8.8
	"Cervix Uteri"	"27010"	"Georgia"	"13"	"2014"	"2014"	437	5162257	8.3
	"Cervix Uteri"	"27010"	"Hawaii"	"15"	"2014"	"2014"	59	704261	8.5
	"Cervix Uteri"	"27010"	"Idaho"	"16"	"2014"	"2014"	50	814428	6.3
	"Cervix Uteri"	"27010"	"Illinois"	"17"	"2014"	"2014"	576	6560509	8.4
	"Cervix Uteri"	"27010"	"Indiana"	"18"	"2014"	"2014"	258	3346640	7.7
	"Cervix Uteri"	"27010"	"Iowa"	"19"	"2014"	"2014"	132	1565894	9.2
	"Cervix Uteri"	"27010"	"Kansas"	"20"	"2014"	"2014"	119	1456819	8.5
	"Cervix Uteri"	"27010"	"Kentucky"	"21"	"2014"	"2014"	214	2241404	9.3
	"Cervix Uteri"	"27010"	"Louisiana"	"22"	"2014"	"2014"	229	2372375	9.6
	"Cervix Uteri"	"27010"	"Maine"	"23"	"2014"	"2014"	49	679271	6.2
	"Cervix Uteri"	"27010"	"Maryland"	"24"	"2014"	"2014"	218	3072502	6.4
	"Cervix Uteri"	"27010"	"Massachusetts"	"25"	"2014"	"2014"	202	3484994	5.5
	"Cervix Uteri"	"27010"	"Michigan"	"26"	"2014"	"2014"	317	5050975	6.1
	"Cervix Uteri"	"27010"	"Minnesota"	"27"	"2014"	"2014"	136	2742170	4.7
	"Cervix Uteri"	"27010"	"Mississippi"	"28"	"2014"	"2014"	166	1538890	10.6
	"Cervix Uteri"	"27010"	"Missouri"	"29"	"2014"	"2014"	244	3086784	7.9
	"Cervix Uteri"	"27010"	"Montana"	"30"	"2014"	"2014"	40	508360	7.0
	"Cervix Uteri"	"27010"	"Nebraska"	"31"	"2014"	"2014"	80	943774	8.8
	"Cervix Uteri"	"27010"	"Nevada"	"32"	"2014"	"2014"	119	1401290	8.1
	"Cervix Uteri"	"27010"	"New Hampshire"	"33"	"2014"	"2014"	36	674573	5.0
	"Cervix Uteri"	"27010"	"New Jersey"	"34"	"2014"	"2014"	373	4541269	7.6
	"Cervix Uteri"	"27010"	"New Mexico"	"35"	"2014"	"2014"	81	1055167	8.2
	"Cervix Uteri"	"27010"	"New York"	"36"	"2014"	"2014"	835	10122684	7.5
	"Cervix Uteri"	"27010"	"North Carolina"	"37"	"2014"	"2014"	405	5099723	7.7
	"Cervix Uteri"	"27010"	"North Dakota"	"38"	"2014"	"2014"	19	360130	5.3
	"Cervix Uteri"	"27010"	"Ohio"	"39"	"2014"	"2014"	485	5925788	7.8
	"Cervix Uteri"	"27010"	"Oklahoma"	"40"	"2014"	"2014"	179	1957329	9.5
	"Cervix Uteri"	"27010"	"Oregon"	"41"	"2014"	"2014"	151	2002391	7.4
	"Cervix Uteri"	"27010"	"Pennsylvania"	"42"	"2014"	"2014"	475	6536769	6.9
	"Cervix Uteri"	"27010"	"Rhode Island"	"44"	"2014"	"2014"	48	544071	8.4
	"Cervix Uteri"	"27010"	"South Carolina"	"45"	"2014"	"2014"	196	2482344	7.6
	"Cervix Uteri"	"27010"	"South Dakota"	"46"	"2014"	"2014"	36	421923	8.8
	"Cervix Uteri"	"27010"	"Tennessee"	"47"	"2014"	"2014"	304	3352533	8.7
	"Cervix Uteri"	"27010"	"Texas"	"48"	"2014"	"2014"	1253	13577164	9.4
	"Cervix Uteri"	"27010"	"Utah"	"49"	"2014"	"2014"	58	1460537	4.5
	"Cervix Uteri"	"27010"	"Virginia"	"51"	"2014"	"2014"	301	4226409	6.9
	"Cervix Uteri"	"27010"	"Washington"	"53"	"2014"	"2014"	262	3533298	7.4
	"Cervix Uteri"	"27010"	"West Virginia"	"54"	"2014"	"2014"	89	936287	9.0
	"Cervix Uteri"	"27010"	"Wisconsin"	"55"	"2014"	"2014"	208	2895122	6.7
	"Cervix Uteri"	"27010"	"Wyoming"	"56"	"2014"	"2014"	18	285404	6.2
	"Corpus Uteri"	"27020"	"Alabama"	"01"	"2014"	"2014"	617	2495725	19.3
	"Corpus Uteri"	"27020"	"Alaska"	"02"	"2014"	"2014"	81	351081	21.3
	"Corpus Uteri"	"27020"	"Arizona"	"04"	"2014"	"2014"	874	3385557	21.1
	"Corpus Uteri"	"27020"	"Arkansas"	"05"	"2014"	"2014"	419	1510809	22.7
	"Corpus Uteri"	"27020"	"California"	"06"	"2014"	"2014"	5528	19422017	24.8
	"Corpus Uteri"	"27020"	"Colorado"	"08"	"2014"	"2014"	700	2665581	22.1
	"Corpus Uteri"	"27020"	"Connecticut"	"09"	"2014"	"2014"	667	1842252	27.1
	"Corpus Uteri"	"27020"	"Delaware"	"10"	"2014"	"2014"	165	481448	25.4
	"Corpus Uteri"	"27020"	"District of Columbia"	"11"	"2014"	"2014"	101	348388	27.2
	"Corpus Uteri"	"27020"	"Florida"	"12"	"2014"	"2014"	3425	10146227	24.0
	"Corpus Uteri"	"27020"	"Georgia"	"13"	"2014"	"2014"	1373	5162257	22.9
	"Corpus Uteri"	"27020"	"Hawaii"	"15"	"2014"	"2014"	241	704261	28.3
	"Corpus Uteri"	"27020"	"Idaho"	"16"	"2014"	"2014"	236	814428	25.4
	"Corpus Uteri"	"27020"	"Illinois"	"17"	"2014"	"2014"	2311	6560509	28.7
	"Corpus Uteri"	"27020"	"Indiana"	"18"	"2014"	"2014"	1163	3346640	28.6
	"Corpus Uteri"	"27020"	"Iowa"	"19"	"2014"	"2014"	594	1565894	29.8
	"Corpus Uteri"	"27020"	"Kansas"	"20"	"2014"	"2014"	440	1456819	25.4
	"Corpus Uteri"	"27020"	"Kentucky"	"21"	"2014"	"2014"	755	2241404	27.0
	"Corpus Uteri"	"27020"	"Louisiana"	"22"	"2014"	"2014"	540	2372375	19.0
	"Corpus Uteri"	"27020"	"Maine"	"23"	"2014"	"2014"	309	679271	30.7
	"Corpus Uteri"	"27020"	"Maryland"	"24"	"2014"	"2014"	1054	3072502	27.4
	"Corpus Uteri"	"27020"	"Massachusetts"	"25"	"2014"	"2014"	1220	3484994	27.0
	"Corpus Uteri"	"27020"	"Michigan"	"26"	"2014"	"2014"	1830	5050975	27.7
	"Corpus Uteri"	"27020"	"Minnesota"	"27"	"2014"	"2014"	1063	2742170	31.4
	"Corpus Uteri"	"27020"	"Mississippi"	"28"	"2014"	"2014"	366	1538890	19.7
	"Corpus Uteri"	"27020"	"Missouri"	"29"	"2014"	"2014"	970	3086784	24.5
	"Corpus Uteri"	"27020"	"Montana"	"30"	"2014"	"2014"	189	508360	28.3
	"Corpus Uteri"	"27020"	"Nebraska"	"31"	"2014"	"2014"	297	943774	26.4
	"Corpus Uteri"	"27020"	"Nevada"	"32"	"2014"	"2014"	330	1401290	19.8
	"Corpus Uteri"	"27020"	"New Hampshire"	"33"	"2014"	"2014"	289	674573	30.4
	"Corpus Uteri"	"27020"	"New Jersey"	"34"	"2014"	"2014"	1808	4541269	30.9
	"Corpus Uteri"	"27020"	"New Mexico"	"35"	"2014"	"2014"	314	1055167	24.9
	"Corpus Uteri"	"27020"	"New York"	"36"	"2014"	"2014"	3972	10122684	30.9
	"Corpus Uteri"	"27020"	"North Carolina"	"37"	"2014"	"2014"	1609	5099723	25.1
	"Corpus Uteri"	"27020"	"North Dakota"	"38"	"2014"	"2014"	122	360130	28.9
	"Corpus Uteri"	"27020"	"Ohio"	"39"	"2014"	"2014"	2253	5925788	29.1
	"Corpus Uteri"	"27020"	"Oklahoma"	"40"	"2014"	"2014"	558	1957329	23.2
	"Corpus Uteri"	"27020"	"Oregon"	"41"	"2014"	"2014"	708	2002391	27.1
	"Corpus Uteri"	"27020"	"Pennsylvania"	"42"	"2014"	"2014"	2820	6536769	31.6
	"Corpus Uteri"	"27020"	"Rhode Island"	"44"	"2014"	"2014"	218	544071	30.5
	"Corpus Uteri"	"27020"	"South Carolina"	"45"	"2014"	"2014"	723	2482344	22.3
	"Corpus Uteri"	"27020"	"South Dakota"	"46"	"2014"	"2014"	146	421923	28.9
	"Corpus Uteri"	"27020"	"Tennessee"	"47"	"2014"	"2014"	986	3352533	23.3
	"Corpus Uteri"	"27020"	"Texas"	"48"	"2014"	"2014"	3042	13577164	21.0
	"Corpus Uteri"	"27020"	"Utah"	"49"	"2014"	"2014"	382	1460537	28.4
	"Corpus Uteri"	"27020"	"Vermont"	"50"	"2014"	"2014"	143	316922	31.9
	"Corpus Uteri"	"27020"	"Virginia"	"51"	"2014"	"2014"	1238	4226409	23.9
	"Corpus Uteri"	"27020"	"Washington"	"53"	"2014"	"2014"	1133	3533298	25.9
	"Corpus Uteri"	"27020"	"West Virginia"	"54"	"2014"	"2014"	378	936287	30.0
	"Corpus Uteri"	"27020"	"Wisconsin"	"55"	"2014"	"2014"	1126	2895122	30.3
	"Corpus Uteri"	"27020"	"Wyoming"	"56"	"2014"	"2014"	74	285404	21.7
	"Uterus, NOS"	"27030"	"Alabama"	"01"	"2014"	"2014"	34	2495725	1.2
	"Uterus, NOS"	"27030"	"Arizona"	"04"	"2014"	"2014"	56	3385557	1.4
	"Uterus, NOS"	"27030"	"California"	"06"	"2014"	"2014"	203	19422017	0.9
	"Uterus, NOS"	"27030"	"Connecticut"	"09"	"2014"	"2014"	23	1842252	1.0
	"Uterus, NOS"	"27030"	"Florida"	"12"	"2014"	"2014"	151	10146227	1.1
	"Uterus, NOS"	"27030"	"Georgia"	"13"	"2014"	"2014"	37	5162257	0.6
	"Uterus, NOS"	"27030"	"Illinois"	"17"	"2014"	"2014"	59	6560509	0.7
	"Uterus, NOS"	"27030"	"Iowa"	"19"	"2014"	"2014"	20	1565894	0.9
	"Uterus, NOS"	"27030"	"Kentucky"	"21"	"2014"	"2014"	18	2241404	0.7
	"Uterus, NOS"	"27030"	"Louisiana"	"22"	"2014"	"2014"	17	2372375	0.6
	"Uterus, NOS"	"27030"	"Maryland"	"24"	"2014"	"2014"	43	3072502	1.2
	"Uterus, NOS"	"27030"	"Massachusetts"	"25"	"2014"	"2014"	34	3484994	0.8
	"Uterus, NOS"	"27030"	"Michigan"	"26"	"2014"	"2014"	83	5050975	1.3
	"Uterus, NOS"	"27030"	"Minnesota"	"27"	"2014"	"2014"	18	2742170	0.5
	"Uterus, NOS"	"27030"	"Mississippi"	"28"	"2014"	"2014"	17	1538890	0.9
	"Uterus, NOS"	"27030"	"Missouri"	"29"	"2014"	"2014"	30	3086784	0.7
	"Uterus, NOS"	"27030"	"Nevada"	"32"	"2014"	"2014"	19	1401290	1.1
	"Uterus, NOS"	"27030"	"New Jersey"	"34"	"2014"	"2014"	85	4541269	1.5
	"Uterus, NOS"	"27030"	"New York"	"36"	"2014"	"2014"	124	10122684	0.9
	"Uterus, NOS"	"27030"	"North Carolina"	"37"	"2014"	"2014"	60	5099723	0.9
	"Uterus, NOS"	"27030"	"Ohio"	"39"	"2014"	"2014"	83	5925788	1.1
	"Uterus, NOS"	"27030"	"Oklahoma"	"40"	"2014"	"2014"	24	1957329	1.1
	"Uterus, NOS"	"27030"	"Oregon"	"41"	"2014"	"2014"	29	2002391	1.1
	"Uterus, NOS"	"27030"	"Pennsylvania"	"42"	"2014"	"2014"	50	6536769	0.6
	"Uterus, NOS"	"27030"	"South Carolina"	"45"	"2014"	"2014"	38	2482344	1.3
	"Uterus, NOS"	"27030"	"Tennessee"	"47"	"2014"	"2014"	38	3352533	0.9
	"Uterus, NOS"	"27030"	"Texas"	"48"	"2014"	"2014"	201	13577164	1.5
	"Uterus, NOS"	"27030"	"Virginia"	"51"	"2014"	"2014"	60	4226409	1.2
	"Uterus, NOS"	"27030"	"Washington"	"53"	"2014"	"2014"	20	3533298	0.5
	"Uterus, NOS"	"27030"	"West Virginia"	"54"	"2014"	"2014"	17	936287	1.3
	"Uterus, NOS"	"27030"	"Wisconsin"	"55"	"2014"	"2014"	46	2895122	1.3
	"Ovary"	"27040"	"Alabama"	"01"	"2014"	"2014"	357	2495725	11.8
	"Ovary"	"27040"	"Alaska"	"02"	"2014"	"2014"	37	351081	10.8
	"Ovary"	"27040"	"Arizona"	"04"	"2014"	"2014"	480	3385557	11.8
	"Ovary"	"27040"	"Arkansas"	"05"	"2014"	"2014"	190	1510809	10.9
	"Ovary"	"27040"	"California"	"06"	"2014"	"2014"	2497	19422017	11.7
	"Ovary"	"27040"	"Colorado"	"08"	"2014"	"2014"	340	2665581	11.7
	"Ovary"	"27040"	"Connecticut"	"09"	"2014"	"2014"	256	1842252	10.6
	"Ovary"	"27040"	"Delaware"	"10"	"2014"	"2014"	68	481448	11.0
	"Ovary"	"27040"	"District of Columbia"	"11"	"2014"	"2014"	43	348388	12.6
	"Ovary"	"27040"	"Florida"	"12"	"2014"	"2014"	1601	10146227	11.6
	"Ovary"	"27040"	"Georgia"	"13"	"2014"	"2014"	658	5162257	11.6
	"Ovary"	"27040"	"Hawaii"	"15"	"2014"	"2014"	88	704261	10.6
	"Ovary"	"27040"	"Idaho"	"16"	"2014"	"2014"	113	814428	12.2
	"Ovary"	"27040"	"Illinois"	"17"	"2014"	"2014"	862	6560509	11.1
	"Ovary"	"27040"	"Indiana"	"18"	"2014"	"2014"	471	3346640	11.8
	"Ovary"	"27040"	"Iowa"	"19"	"2014"	"2014"	221	1565894	11.3
	"Ovary"	"27040"	"Kansas"	"20"	"2014"	"2014"	188	1456819	11.2
	"Ovary"	"27040"	"Kentucky"	"21"	"2014"	"2014"	259	2241404	9.5
	"Ovary"	"27040"	"Louisiana"	"22"	"2014"	"2014"	267	2372375	10.0
	"Ovary"	"27040"	"Maine"	"23"	"2014"	"2014"	107	679271	10.9
	"Ovary"	"27040"	"Maryland"	"24"	"2014"	"2014"	379	3072502	10.3
	"Ovary"	"27040"	"Massachusetts"	"25"	"2014"	"2014"	503	3484994	11.5
	"Ovary"	"27040"	"Michigan"	"26"	"2014"	"2014"	710	5050975	11.5
	"Ovary"	"27040"	"Minnesota"	"27"	"2014"	"2014"	352	2742170	10.8
	"Ovary"	"27040"	"Mississippi"	"28"	"2014"	"2014"	185	1538890	10.4
	"Ovary"	"27040"	"Missouri"	"29"	"2014"	"2014"	374	3086784	10.0
	"Ovary"	"27040"	"Montana"	"30"	"2014"	"2014"	74	508360	11.7
	"Ovary"	"27040"	"Nebraska"	"31"	"2014"	"2014"	132	943774	11.6
	"Ovary"	"27040"	"Nevada"	"32"	"2014"	"2014"	172	1401290	10.9
	"Ovary"	"27040"	"New Hampshire"	"33"	"2014"	"2014"	112	674573	12.8
	"Ovary"	"27040"	"New Jersey"	"34"	"2014"	"2014"	715	4541269	12.4
	"Ovary"	"27040"	"New Mexico"	"35"	"2014"	"2014"	164	1055167	12.8
	"Ovary"	"27040"	"New York"	"36"	"2014"	"2014"	1474	10122684	12.0
	"Ovary"	"27040"	"North Carolina"	"37"	"2014"	"2014"	633	5099723	10.2
	"Ovary"	"27040"	"North Dakota"	"38"	"2014"	"2014"	49	360130	12.2
	"Ovary"	"27040"	"Ohio"	"39"	"2014"	"2014"	820	5925788	11.0
	"Ovary"	"27040"	"Oklahoma"	"40"	"2014"	"2014"	244	1957329	10.6
	"Ovary"	"27040"	"Oregon"	"41"	"2014"	"2014"	307	2002391	12.4
	"Ovary"	"27040"	"Pennsylvania"	"42"	"2014"	"2014"	1047	6536769	12.2
	"Ovary"	"27040"	"Rhode Island"	"44"	"2014"	"2014"	77	544071	11.1
	"Ovary"	"27040"	"South Carolina"	"45"	"2014"	"2014"	305	2482344	10.1
	"Ovary"	"27040"	"South Dakota"	"46"	"2014"	"2014"	56	421923	10.9
	"Ovary"	"27040"	"Tennessee"	"47"	"2014"	"2014"	444	3352533	10.8
	"Ovary"	"27040"	"Texas"	"48"	"2014"	"2014"	1601	13577164	11.5
	"Ovary"	"27040"	"Utah"	"49"	"2014"	"2014"	149	1460537	11.4
	"Ovary"	"27040"	"Vermont"	"50"	"2014"	"2014"	54	316922	13.8
	"Ovary"	"27040"	"Virginia"	"51"	"2014"	"2014"	516	4226409	10.3
	"Ovary"	"27040"	"Washington"	"53"	"2014"	"2014"	538	3533298	13.2
	"Ovary"	"27040"	"West Virginia"	"54"	"2014"	"2014"	166	936287	13.3
	"Ovary"	"27040"	"Wisconsin"	"55"	"2014"	"2014"	428	2895122	11.7
	"Ovary"	"27040"	"Wyoming"	"56"	"2014"	"2014"	41	285404	12.5
	"Vagina"	"27050"	"Alabama"	"01"	"2014"	"2014"	36	2495725	1.2
	"Vagina"	"27050"	"Arizona"	"04"	"2014"	"2014"	17	3385557	0.4
	"Vagina"	"27050"	"California"	"06"	"2014"	"2014"	149	19422017	0.7
	"Vagina"	"27050"	"Florida"	"12"	"2014"	"2014"	81	10146227	0.6
	"Vagina"	"27050"	"Georgia"	"13"	"2014"	"2014"	48	5162257	0.8
	"Vagina"	"27050"	"Illinois"	"17"	"2014"	"2014"	55	6560509	0.7
	"Vagina"	"27050"	"Indiana"	"18"	"2014"	"2014"	33	3346640	0.8
	"Vagina"	"27050"	"Iowa"	"19"	"2014"	"2014"	18	1565894	0.8
	"Vagina"	"27050"	"Kentucky"	"21"	"2014"	"2014"	25	2241404	0.9
	"Vagina"	"27050"	"Louisiana"	"22"	"2014"	"2014"	33	2372375	1.2
	"Vagina"	"27050"	"Maryland"	"24"	"2014"	"2014"	30	3072502	0.8
	"Vagina"	"27050"	"Massachusetts"	"25"	"2014"	"2014"	28	3484994	0.6
	"Vagina"	"27050"	"Michigan"	"26"	"2014"	"2014"	44	5050975	0.7
	"Vagina"	"27050"	"Mississippi"	"28"	"2014"	"2014"	20	1538890	1.1
	"Vagina"	"27050"	"Missouri"	"29"	"2014"	"2014"	34	3086784	0.9
	"Vagina"	"27050"	"New Jersey"	"34"	"2014"	"2014"	47	4541269	0.8
	"Vagina"	"27050"	"New York"	"36"	"2014"	"2014"	76	10122684	0.6
	"Vagina"	"27050"	"North Carolina"	"37"	"2014"	"2014"	44	5099723	0.7
	"Vagina"	"27050"	"Ohio"	"39"	"2014"	"2014"	47	5925788	0.6
	"Vagina"	"27050"	"Oklahoma"	"40"	"2014"	"2014"	18	1957329	0.8
	"Vagina"	"27050"	"Pennsylvania"	"42"	"2014"	"2014"	69	6536769	0.8
	"Vagina"	"27050"	"Tennessee"	"47"	"2014"	"2014"	33	3352533	0.8
	"Vagina"	"27050"	"Texas"	"48"	"2014"	"2014"	111	13577164	0.8
	"Vagina"	"27050"	"Virginia"	"51"	"2014"	"2014"	41	4226409	0.8
	"Vagina"	"27050"	"Washington"	"53"	"2014"	"2014"	36	3533298	0.8
	"Vagina"	"27050"	"Wisconsin"	"55"	"2014"	"2014"	21	2895122	0.6
	"Vulva"	"27060"	"Alabama"	"01"	"2014"	"2014"	73	2495725	2.3
	"Vulva"	"27060"	"Arizona"	"04"	"2014"	"2014"	72	3385557	1.7
	"Vulva"	"27060"	"Arkansas"	"05"	"2014"	"2014"	47	1510809	2.6
	"Vulva"	"27060"	"California"	"06"	"2014"	"2014"	475	19422017	2.1
	"Vulva"	"27060"	"Colorado"	"08"	"2014"	"2014"	63	2665581	2.1
	"Vulva"	"27060"	"Connecticut"	"09"	"2014"	"2014"	60	1842252	2.4
	"Vulva"	"27060"	"Delaware"	"10"	"2014"	"2014"	31	481448	4.9
	"Vulva"	"27060"	"Florida"	"12"	"2014"	"2014"	341	10146227	2.4
	"Vulva"	"27060"	"Georgia"	"13"	"2014"	"2014"	164	5162257	2.9
	"Vulva"	"27060"	"Hawaii"	"15"	"2014"	"2014"	16	704261	1.5
	"Vulva"	"27060"	"Idaho"	"16"	"2014"	"2014"	21	814428	2.3
	"Vulva"	"27060"	"Illinois"	"17"	"2014"	"2014"	205	6560509	2.6
	"Vulva"	"27060"	"Indiana"	"18"	"2014"	"2014"	135	3346640	3.3
	"Vulva"	"27060"	"Iowa"	"19"	"2014"	"2014"	82	1565894	4.1
	"Vulva"	"27060"	"Kansas"	"20"	"2014"	"2014"	45	1456819	2.4
	"Vulva"	"27060"	"Kentucky"	"21"	"2014"	"2014"	100	2241404	3.7
	"Vulva"	"27060"	"Louisiana"	"22"	"2014"	"2014"	84	2372375	3.1
	"Vulva"	"27060"	"Maine"	"23"	"2014"	"2014"	39	679271	4.3
	"Vulva"	"27060"	"Maryland"	"24"	"2014"	"2014"	102	3072502	2.9
	"Vulva"	"27060"	"Massachusetts"	"25"	"2014"	"2014"	129	3484994	2.8
	"Vulva"	"27060"	"Michigan"	"26"	"2014"	"2014"	201	5050975	3.3
	"Vulva"	"27060"	"Minnesota"	"27"	"2014"	"2014"	93	2742170	2.7
	"Vulva"	"27060"	"Mississippi"	"28"	"2014"	"2014"	61	1538890	3.4
	"Vulva"	"27060"	"Missouri"	"29"	"2014"	"2014"	104	3086784	2.7
	"Vulva"	"27060"	"Nebraska"	"31"	"2014"	"2014"	43	943774	3.7
	"Vulva"	"27060"	"Nevada"	"32"	"2014"	"2014"	40	1401290	2.6
	"Vulva"	"27060"	"New Hampshire"	"33"	"2014"	"2014"	21	674573	2.3
	"Vulva"	"27060"	"New Jersey"	"34"	"2014"	"2014"	160	4541269	2.8
	"Vulva"	"27060"	"New Mexico"	"35"	"2014"	"2014"	31	1055167	2.4
	"Vulva"	"27060"	"New York"	"36"	"2014"	"2014"	327	10122684	2.6
	"Vulva"	"27060"	"North Carolina"	"37"	"2014"	"2014"	183	5099723	3.0
	"Vulva"	"27060"	"North Dakota"	"38"	"2014"	"2014"	19	360130	4.0
	"Vulva"	"27060"	"Ohio"	"39"	"2014"	"2014"	244	5925788	3.2
	"Vulva"	"27060"	"Oklahoma"	"40"	"2014"	"2014"	70	1957329	3.0
	"Vulva"	"27060"	"Oregon"	"41"	"2014"	"2014"	59	2002391	2.3
	"Vulva"	"27060"	"Pennsylvania"	"42"	"2014"	"2014"	314	6536769	3.6
	"Vulva"	"27060"	"Rhode Island"	"44"	"2014"	"2014"	34	544071	5.0
	"Vulva"	"27060"	"South Carolina"	"45"	"2014"	"2014"	103	2482344	3.5
	"Vulva"	"27060"	"South Dakota"	"46"	"2014"	"2014"	17	421923	3.2
	"Vulva"	"27060"	"Tennessee"	"47"	"2014"	"2014"	147	3352533	3.8
	"Vulva"	"27060"	"Texas"	"48"	"2014"	"2014"	290	13577164	2.1
	"Vulva"	"27060"	"Utah"	"49"	"2014"	"2014"	23	1460537	1.8
	"Vulva"	"27060"	"Virginia"	"51"	"2014"	"2014"	120	4226409	2.3
	"Vulva"	"27060"	"Washington"	"53"	"2014"	"2014"	115	3533298	2.8
	"Vulva"	"27060"	"West Virginia"	"54"	"2014"	"2014"	51	936287	4.4
	"Vulva"	"27060"	"Wisconsin"	"55"	"2014"	"2014"	94	2895122	2.6
	"Other Female Genital Organs"	"27070"	"Alabama"	"01"	"2014"	"2014"	16	2495725	0.6
	"Other Female Genital Organs"	"27070"	"Arizona"	"04"	"2014"	"2014"	41	3385557	1.0
	"Other Female Genital Organs"	"27070"	"California"	"06"	"2014"	"2014"	266	19422017	1.2
	"Other Female Genital Organs"	"27070"	"Colorado"	"08"	"2014"	"2014"	37	2665581	1.2
	"Other Female Genital Organs"	"27070"	"Connecticut"	"09"	"2014"	"2014"	45	1842252	1.9
	"Other Female Genital Organs"	"27070"	"Florida"	"12"	"2014"	"2014"	200	10146227	1.4
	"Other Female Genital Organs"	"27070"	"Georgia"	"13"	"2014"	"2014"	47	5162257	0.8
	"Other Female Genital Organs"	"27070"	"Illinois"	"17"	"2014"	"2014"	122	6560509	1.6
	"Other Female Genital Organs"	"27070"	"Indiana"	"18"	"2014"	"2014"	51	3346640	1.3
	"Other Female Genital Organs"	"27070"	"Iowa"	"19"	"2014"	"2014"	36	1565894	1.8
	"Other Female Genital Organs"	"27070"	"Kansas"	"20"	"2014"	"2014"	16	1456819	0.9
	"Other Female Genital Organs"	"27070"	"Kentucky"	"21"	"2014"	"2014"	54	2241404	1.9
	"Other Female Genital Organs"	"27070"	"Louisiana"	"22"	"2014"	"2014"	38	2372375	1.3
	"Other Female Genital Organs"	"27070"	"Maryland"	"24"	"2014"	"2014"	49	3072502	1.4
	"Other Female Genital Organs"	"27070"	"Massachusetts"	"25"	"2014"	"2014"	75	3484994	1.7
	"Other Female Genital Organs"	"27070"	"Michigan"	"26"	"2014"	"2014"	62	5050975	1.0
	"Other Female Genital Organs"	"27070"	"Minnesota"	"27"	"2014"	"2014"	84	2742170	2.6
	"Other Female Genital Organs"	"27070"	"Missouri"	"29"	"2014"	"2014"	63	3086784	1.6
	"Other Female Genital Organs"	"27070"	"New Hampshire"	"33"	"2014"	"2014"	20	674573	2.0
	"Other Female Genital Organs"	"27070"	"New Jersey"	"34"	"2014"	"2014"	95	4541269	1.7
	"Other Female Genital Organs"	"27070"	"New Mexico"	"35"	"2014"	"2014"	16	1055167	1.3
	"Other Female Genital Organs"	"27070"	"New York"	"36"	"2014"	"2014"	220	10122684	1.7
	"Other Female Genital Organs"	"27070"	"North Carolina"	"37"	"2014"	"2014"	99	5099723	1.5
	"Other Female Genital Organs"	"27070"	"Ohio"	"39"	"2014"	"2014"	74	5925788	1.0
	"Other Female Genital Organs"	"27070"	"Oregon"	"41"	"2014"	"2014"	49	2002391	1.9
	"Other Female Genital Organs"	"27070"	"Pennsylvania"	"42"	"2014"	"2014"	135	6536769	1.5
	"Other Female Genital Organs"	"27070"	"Rhode Island"	"44"	"2014"	"2014"	17	544071	2.3
	"Other Female Genital Organs"	"27070"	"South Carolina"	"45"	"2014"	"2014"	25	2482344	0.8
	"Other Female Genital Organs"	"27070"	"Tennessee"	"47"	"2014"	"2014"	32	3352533	0.8
	"Other Female Genital Organs"	"27070"	"Texas"	"48"	"2014"	"2014"	111	13577164	0.8
	"Other Female Genital Organs"	"27070"	"Utah"	"49"	"2014"	"2014"	19	1460537	1.5
	"Other Female Genital Organs"	"27070"	"Virginia"	"51"	"2014"	"2014"	51	4226409	1.1
