"Notes"	"Cancer Sites"	"Cancer Sites Code"	"States"	"States Code"	"Year"	"Year Code"	Count	Population	Age-Adjusted Rate
	"Corpus Uteri"	"27020"	"Utah"	"49"	"2013"	"2013"	334	1441058	25.6
	"Corpus Uteri"	"27020"	"Vermont"	"50"	"2013"	"2013"	138	317406	31.8
	"Corpus Uteri"	"27020"	"Virginia"	"51"	"2013"	"2013"	1198	4197755	23.5
	"Corpus Uteri"	"27020"	"Washington"	"53"	"2013"	"2013"	1041	3490939	24.4
	"Corpus Uteri"	"27020"	"West Virginia"	"54"	"2013"	"2013"	355	938312	27.4
	"Corpus Uteri"	"27020"	"Wisconsin"	"55"	"2013"	"2013"	1104	2888446	29.6
	"Corpus Uteri"	"27020"	"Wyoming"	"56"	"2013"	"2013"	67	285118	20.1
	"Uterus, NOS"	"27030"	"Alabama"	"01"	"2013"	"2013"	34	2488451	1.1
	"Uterus, NOS"	"27030"	"Arizona"	"04"	"2013"	"2013"	59	3337128	1.5
	"Uterus, NOS"	"27030"	"Arkansas"	"05"	"2013"	"2013"	16	1506571	0.8
	"Uterus, NOS"	"27030"	"California"	"06"	"2013"	"2013"	178	19257182	0.8
	"Uterus, NOS"	"27030"	"Connecticut"	"09"	"2013"	"2013"	16	1843190	0.6
	"Uterus, NOS"	"27030"	"Florida"	"12"	"2013"	"2013"	159	9991577	1.2
	"Uterus, NOS"	"27030"	"Georgia"	"13"	"2013"	"2013"	25	5109687	0.5
	"Uterus, NOS"	"27030"	"Illinois"	"17"	"2013"	"2013"	53	6566512	0.6
	"Uterus, NOS"	"27030"	"Iowa"	"19"	"2013"	"2013"	19	1558562	0.9
	"Uterus, NOS"	"27030"	"Maryland"	"24"	"2013"	"2013"	47	3054346	1.3
	"Uterus, NOS"	"27030"	"Massachusetts"	"25"	"2013"	"2013"	31	3460982	0.7
	"Uterus, NOS"	"27030"	"Michigan"	"26"	"2013"	"2013"	71	5045064	1.1
	"Uterus, NOS"	"27030"	"Minnesota"	"27"	"2013"	"2013"	17	2724276	0.4
	"Uterus, NOS"	"27030"	"Mississippi"	"28"	"2013"	"2013"	16	1536846	1.0
	"Uterus, NOS"	"27030"	"Missouri"	"29"	"2013"	"2013"	19	3079277	0.5
	"Uterus, NOS"	"27030"	"New Jersey"	"34"	"2013"	"2013"	75	4538378	1.3
	"Uterus, NOS"	"27030"	"New Mexico"	"35"	"2013"	"2013"	16	1056816	1.2
	"Uterus, NOS"	"27030"	"New York"	"36"	"2013"	"2013"	124	10110966	1.0
	"Uterus, NOS"	"27030"	"North Carolina"	"37"	"2013"	"2013"	45	5050911	0.7
	"Uterus, NOS"	"27030"	"Ohio"	"39"	"2013"	"2013"	53	5914624	0.7
	"Uterus, NOS"	"27030"	"Oklahoma"	"40"	"2013"	"2013"	18	1944887	0.8
	"Uterus, NOS"	"27030"	"Oregon"	"41"	"2013"	"2013"	27	1982002	0.9
	"Uterus, NOS"	"27030"	"Pennsylvania"	"42"	"2013"	"2013"	41	6532794	0.4
	"Uterus, NOS"	"27030"	"South Carolina"	"45"	"2013"	"2013"	32	2450408	1.0
	"Uterus, NOS"	"27030"	"Tennessee"	"47"	"2013"	"2013"	31	3329087	0.8
	"Uterus, NOS"	"27030"	"Texas"	"48"	"2013"	"2013"	198	13337529	1.4
	"Uterus, NOS"	"27030"	"Virginia"	"51"	"2013"	"2013"	52	4197755	1.1
	"Uterus, NOS"	"27030"	"Washington"	"53"	"2013"	"2013"	22	3490939	0.6
	"Uterus, NOS"	"27030"	"Wisconsin"	"55"	"2013"	"2013"	33	2888446	0.9
	"Ovary"	"27040"	"Alabama"	"01"	"2013"	"2013"	372	2488451	12.3
	"Ovary"	"27040"	"Alaska"	"02"	"2013"	"2013"	37	351687	11.9
	"Ovary"	"27040"	"Arizona"	"04"	"2013"	"2013"	398	3337128	10.1
	"Ovary"	"27040"	"Arkansas"	"05"	"2013"	"2013"	215	1506571	11.8
	"Ovary"	"27040"	"California"	"06"	"2013"	"2013"	2460	19257182	11.6
	"Ovary"	"27040"	"Colorado"	"08"	"2013"	"2013"	310	2627451	10.8
	"Ovary"	"27040"	"Connecticut"	"09"	"2013"	"2013"	286	1843190	12.3
	"Ovary"	"27040"	"Delaware"	"10"	"2013"	"2013"	81	476810	13.4
	"Ovary"	"27040"	"District of Columbia"	"11"	"2013"	"2013"	40	342422	11.9
	"Ovary"	"27040"	"Florida"	"12"	"2013"	"2013"	1535	9991577	11.5
	"Ovary"	"27040"	"Georgia"	"13"	"2013"	"2013"	652	5109687	11.8
	"Ovary"	"27040"	"Hawaii"	"15"	"2013"	"2013"	90	701564	11.4
	"Ovary"	"27040"	"Idaho"	"16"	"2013"	"2013"	100	804640	10.8
	"Ovary"	"27040"	"Illinois"	"17"	"2013"	"2013"	876	6566512	11.4
	"Ovary"	"27040"	"Indiana"	"18"	"2013"	"2013"	425	3334467	10.9
	"Ovary"	"27040"	"Iowa"	"19"	"2013"	"2013"	235	1558562	12.1
	"Ovary"	"27040"	"Kansas"	"20"	"2013"	"2013"	195	1454421	11.9
	"Ovary"	"27040"	"Kentucky"	"21"	"2013"	"2013"	288	2235831	10.9
	"Ovary"	"27040"	"Louisiana"	"22"	"2013"	"2013"	298	2362258	11.0
	"Ovary"	"27040"	"Maine"	"23"	"2013"	"2013"	96	677601	10.4
	"Ovary"	"27040"	"Maryland"	"24"	"2013"	"2013"	388	3054346	10.8
	"Ovary"	"27040"	"Massachusetts"	"25"	"2013"	"2013"	459	3460982	10.6
	"Ovary"	"27040"	"Michigan"	"26"	"2013"	"2013"	741	5045064	11.9
	"Ovary"	"27040"	"Minnesota"	"27"	"2013"	"2013"	332	2724276	10.3
	"Ovary"	"27040"	"Mississippi"	"28"	"2013"	"2013"	190	1536846	10.6
	"Ovary"	"27040"	"Missouri"	"29"	"2013"	"2013"	398	3079277	10.6
	"Ovary"	"27040"	"Montana"	"30"	"2013"	"2013"	62	504489	9.3
	"Ovary"	"27040"	"Nebraska"	"31"	"2013"	"2013"	130	937543	12.4
	"Ovary"	"27040"	"Nevada"	"32"	"2013"	"2013"	167	1379061	11.2
	"Ovary"	"27040"	"New Hampshire"	"33"	"2013"	"2013"	83	671812	9.6
	"Ovary"	"27040"	"New Jersey"	"34"	"2013"	"2013"	656	4538378	11.5
	"Ovary"	"27040"	"New Mexico"	"35"	"2013"	"2013"	158	1056816	12.6
	"Ovary"	"27040"	"New York"	"36"	"2013"	"2013"	1589	10110966	13.1
	"Ovary"	"27040"	"North Carolina"	"37"	"2013"	"2013"	701	5050911	11.8
	"Ovary"	"27040"	"North Dakota"	"38"	"2013"	"2013"	39	353821	9.8
	"Ovary"	"27040"	"Ohio"	"39"	"2013"	"2013"	830	5914624	11.4
	"Ovary"	"27040"	"Oklahoma"	"40"	"2013"	"2013"	306	1944887	13.5
	"Ovary"	"27040"	"Oregon"	"41"	"2013"	"2013"	304	1982002	12.7
	"Ovary"	"27040"	"Pennsylvania"	"42"	"2013"	"2013"	1016	6532794	11.9
	"Ovary"	"27040"	"Rhode Island"	"44"	"2013"	"2013"	96	544135	14.1
	"Ovary"	"27040"	"South Carolina"	"45"	"2013"	"2013"	319	2450408	10.5
	"Ovary"	"27040"	"South Dakota"	"46"	"2013"	"2013"	69	418793	14.1
	"Ovary"	"27040"	"Tennessee"	"47"	"2013"	"2013"	442	3329087	11.1
	"Ovary"	"27040"	"Texas"	"48"	"2013"	"2013"	1518	13337529	11.2
	"Ovary"	"27040"	"Utah"	"49"	"2013"	"2013"	134	1441058	10.5
	"Ovary"	"27040"	"Vermont"	"50"	"2013"	"2013"	42	317406	10.2
	"Ovary"	"27040"	"Virginia"	"51"	"2013"	"2013"	520	4197755	10.7
	"Ovary"	"27040"	"Washington"	"53"	"2013"	"2013"	444	3490939	11.0
	"Ovary"	"27040"	"West Virginia"	"54"	"2013"	"2013"	153	938312	12.2
	"Ovary"	"27040"	"Wisconsin"	"55"	"2013"	"2013"	466	2888446	13.3
	"Ovary"	"27040"	"Wyoming"	"56"	"2013"	"2013"	30	285118	9.0
	"Vagina"	"27050"	"Alabama"	"01"	"2013"	"2013"	27	2488451	0.9
	"Vagina"	"27050"	"Arizona"	"04"	"2013"	"2013"	21	3337128	0.5
	"Vagina"	"27050"	"Arkansas"	"05"	"2013"	"2013"	19	1506571	0.9
	"Vagina"	"27050"	"California"	"06"	"2013"	"2013"	144	19257182	0.7
	"Vagina"	"27050"	"Colorado"	"08"	"2013"	"2013"	20	2627451	0.7
	"Vagina"	"27050"	"Florida"	"12"	"2013"	"2013"	104	9991577	0.7
	"Vagina"	"27050"	"Georgia"	"13"	"2013"	"2013"	50	5109687	0.9
	"Vagina"	"27050"	"Illinois"	"17"	"2013"	"2013"	68	6566512	0.9
	"Vagina"	"27050"	"Indiana"	"18"	"2013"	"2013"	37	3334467	0.9
	"Vagina"	"27050"	"Kentucky"	"21"	"2013"	"2013"	37	2235831	1.4
	"Vagina"	"27050"	"Louisiana"	"22"	"2013"	"2013"	20	2362258	0.7
	"Vagina"	"27050"	"Maryland"	"24"	"2013"	"2013"	38	3054346	1.0
	"Vagina"	"27050"	"Massachusetts"	"25"	"2013"	"2013"	25	3460982	0.6
	"Vagina"	"27050"	"Michigan"	"26"	"2013"	"2013"	32	5045064	0.5
	"Vagina"	"27050"	"Minnesota"	"27"	"2013"	"2013"	17	2724276	0.5
	"Vagina"	"27050"	"Mississippi"	"28"	"2013"	"2013"	23	1536846	1.3
	"Vagina"	"27050"	"Missouri"	"29"	"2013"	"2013"	19	3079277	0.5
	"Vagina"	"27050"	"New Jersey"	"34"	"2013"	"2013"	35	4538378	0.6
	"Vagina"	"27050"	"New York"	"36"	"2013"	"2013"	63	10110966	0.5
	"Vagina"	"27050"	"North Carolina"	"37"	"2013"	"2013"	43	5050911	0.7
	"Vagina"	"27050"	"Ohio"	"39"	"2013"	"2013"	52	5914624	0.7
	"Vagina"	"27050"	"Pennsylvania"	"42"	"2013"	"2013"	61	6532794	0.7
	"Vagina"	"27050"	"Tennessee"	"47"	"2013"	"2013"	18	3329087	0.4
	"Vagina"	"27050"	"Texas"	"48"	"2013"	"2013"	94	13337529	0.7
	"Vagina"	"27050"	"Virginia"	"51"	"2013"	"2013"	37	4197755	0.8
	"Vagina"	"27050"	"Washington"	"53"	"2013"	"2013"	28	3490939	0.7
	"Vulva"	"27060"	"Alabama"	"01"	"2013"	"2013"	73	2488451	2.5
	"Vulva"	"27060"	"Arizona"	"04"	"2013"	"2013"	84	3337128	2.1
	"Vulva"	"27060"	"Arkansas"	"05"	"2013"	"2013"	51	1506571	2.8
	"Vulva"	"27060"	"California"	"06"	"2013"	"2013"	432	19257182	2.0
	"Vulva"	"27060"	"Colorado"	"08"	"2013"	"2013"	71	2627451	2.5
	"Vulva"	"27060"	"Connecticut"	"09"	"2013"	"2013"	70	1843190	2.9
	"Vulva"	"27060"	"Delaware"	"10"	"2013"	"2013"	23	476810	3.6
	"Vulva"	"27060"	"Florida"	"12"	"2013"	"2013"	328	9991577	2.4
	"Vulva"	"27060"	"Georgia"	"13"	"2013"	"2013"	163	5109687	2.9
	"Vulva"	"27060"	"Hawaii"	"15"	"2013"	"2013"	21	701564	2.1
	"Vulva"	"27060"	"Idaho"	"16"	"2013"	"2013"	19	804640	2.0
	"Vulva"	"27060"	"Illinois"	"17"	"2013"	"2013"	218	6566512	2.8
	"Vulva"	"27060"	"Indiana"	"18"	"2013"	"2013"	130	3334467	3.3
	"Vulva"	"27060"	"Iowa"	"19"	"2013"	"2013"	69	1558562	3.3
	"Vulva"	"27060"	"Kansas"	"20"	"2013"	"2013"	39	1454421	2.1
	"Vulva"	"27060"	"Kentucky"	"21"	"2013"	"2013"	98	2235831	3.7
	"Vulva"	"27060"	"Louisiana"	"22"	"2013"	"2013"	66	2362258	2.5
	"Vulva"	"27060"	"Maine"	"23"	"2013"	"2013"	41	677601	4.2
	"Vulva"	"27060"	"Maryland"	"24"	"2013"	"2013"	93	3054346	2.6
	"Vulva"	"27060"	"Massachusetts"	"25"	"2013"	"2013"	134	3460982	3.0
	"Vulva"	"27060"	"Michigan"	"26"	"2013"	"2013"	214	5045064	3.3
	"Vulva"	"27060"	"Minnesota"	"27"	"2013"	"2013"	88	2724276	2.6
	"Vulva"	"27060"	"Mississippi"	"28"	"2013"	"2013"	58	1536846	3.3
	"Vulva"	"27060"	"Missouri"	"29"	"2013"	"2013"	123	3079277	3.2
	"Vulva"	"27060"	"Nebraska"	"31"	"2013"	"2013"	24	937543	2.1
	"Vulva"	"27060"	"Nevada"	"32"	"2013"	"2013"	26	1379061	1.8
	"Vulva"	"27060"	"New Hampshire"	"33"	"2013"	"2013"	20	671812	2.3
	"Vulva"	"27060"	"New Jersey"	"34"	"2013"	"2013"	144	4538378	2.5
	"Vulva"	"27060"	"New Mexico"	"35"	"2013"	"2013"	28	1056816	2.0
	"Vulva"	"27060"	"New York"	"36"	"2013"	"2013"	334	10110966	2.6
	"Vulva"	"27060"	"North Carolina"	"37"	"2013"	"2013"	178	5050911	3.0
	"Vulva"	"27060"	"Ohio"	"39"	"2013"	"2013"	217	5914624	3.0
	"Vulva"	"27060"	"Oklahoma"	"40"	"2013"	"2013"	63	1944887	2.9
	"Vulva"	"27060"	"Oregon"	"41"	"2013"	"2013"	41	1982002	1.5
	"Vulva"	"27060"	"Pennsylvania"	"42"	"2013"	"2013"	290	6532794	3.2
	"Vulva"	"27060"	"Rhode Island"	"44"	"2013"	"2013"	19	544135	2.6
	"Vulva"	"27060"	"South Carolina"	"45"	"2013"	"2013"	87	2450408	3.1
	"Vulva"	"27060"	"South Dakota"	"46"	"2013"	"2013"	18	418793	3.6
	"Vulva"	"27060"	"Tennessee"	"47"	"2013"	"2013"	120	3329087	3.0
	"Vulva"	"27060"	"Texas"	"48"	"2013"	"2013"	283	13337529	2.1
	"Vulva"	"27060"	"Utah"	"49"	"2013"	"2013"	26	1441058	2.0
	"Vulva"	"27060"	"Virginia"	"51"	"2013"	"2013"	107	4197755	2.2
	"Vulva"	"27060"	"Washington"	"53"	"2013"	"2013"	120	3490939	3.0
	"Vulva"	"27060"	"West Virginia"	"54"	"2013"	"2013"	38	938312	3.0
	"Vulva"	"27060"	"Wisconsin"	"55"	"2013"	"2013"	100	2888446	2.8
	"Other Female Genital Organs"	"27070"	"Arizona"	"04"	"2013"	"2013"	36	3337128	0.9
	"Other Female Genital Organs"	"27070"	"California"	"06"	"2013"	"2013"	236	19257182	1.1
	"Other Female Genital Organs"	"27070"	"Colorado"	"08"	"2013"	"2013"	42	2627451	1.4
	"Other Female Genital Organs"	"27070"	"Connecticut"	"09"	"2013"	"2013"	34	1843190	1.5
	"Other Female Genital Organs"	"27070"	"Florida"	"12"	"2013"	"2013"	167	9991577	1.2
	"Other Female Genital Organs"	"27070"	"Georgia"	"13"	"2013"	"2013"	53	5109687	1.0
	"Other Female Genital Organs"	"27070"	"Illinois"	"17"	"2013"	"2013"	108	6566512	1.3
	"Other Female Genital Organs"	"27070"	"Indiana"	"18"	"2013"	"2013"	49	3334467	1.2
	"Other Female Genital Organs"	"27070"	"Iowa"	"19"	"2013"	"2013"	33	1558562	1.7
	"Other Female Genital Organs"	"27070"	"Kansas"	"20"	"2013"	"2013"	20	1454421	1.2
	"Other Female Genital Organs"	"27070"	"Kentucky"	"21"	"2013"	"2013"	41	2235831	1.6
	"Other Female Genital Organs"	"27070"	"Louisiana"	"22"	"2013"	"2013"	24	2362258	0.9
	"Other Female Genital Organs"	"27070"	"Maine"	"23"	"2013"	"2013"	24	677601	2.4
	"Other Female Genital Organs"	"27070"	"Maryland"	"24"	"2013"	"2013"	51	3054346	1.4
	"Other Female Genital Organs"	"27070"	"Massachusetts"	"25"	"2013"	"2013"	77	3460982	1.8
	"Other Female Genital Organs"	"27070"	"Michigan"	"26"	"2013"	"2013"	69	5045064	1.1
	"Other Female Genital Organs"	"27070"	"Minnesota"	"27"	"2013"	"2013"	81	2724276	2.5
	"Other Female Genital Organs"	"27070"	"Mississippi"	"28"	"2013"	"2013"	16	1536846	0.9
	"Other Female Genital Organs"	"27070"	"Missouri"	"29"	"2013"	"2013"	54	3079277	1.4
	"Other Female Genital Organs"	"27070"	"New Jersey"	"34"	"2013"	"2013"	90	4538378	1.6
	"Other Female Genital Organs"	"27070"	"New York"	"36"	"2013"	"2013"	220	10110966	1.7
	"Other Female Genital Organs"	"27070"	"North Carolina"	"37"	"2013"	"2013"	86	5050911	1.3
	"Other Female Genital Organs"	"27070"	"Ohio"	"39"	"2013"	"2013"	57	5914624	0.7
	"Other Female Genital Organs"	"27070"	"Oklahoma"	"40"	"2013"	"2013"	20	1944887	0.9
	"Other Female Genital Organs"	"27070"	"Oregon"	"41"	"2013"	"2013"	32	1982002	1.4
	"Other Female Genital Organs"	"27070"	"Pennsylvania"	"42"	"2013"	"2013"	108	6532794	1.3
	"Other Female Genital Organs"	"27070"	"Rhode Island"	"44"	"2013"	"2013"	17	544135	2.4
	"Other Female Genital Organs"	"27070"	"South Carolina"	"45"	"2013"	"2013"	23	2450408	0.8
	"Other Female Genital Organs"	"27070"	"Tennessee"	"47"	"2013"	"2013"	37	3329087	1.0
	"Other Female Genital Organs"	"27070"	"Texas"	"48"	"2013"	"2013"	120	13337529	0.9
	"Other Female Genital Organs"	"27070"	"Virginia"	"51"	"2013"	"2013"	48	4197755	1.0
	"Other Female Genital Organs"	"27070"	"Washington"	"53"	"2013"	"2013"	86	3490939	2.1
	"Other Female Genital Organs"	"27070"	"Wisconsin"	"55"	"2013"	"2013"	35	2888446	0.9
	"Male Genital System"	"28010-28040"	"Alabama"	"01"	"2013"	"2013"	3438	2343135	126.4
	"Male Genital System"	"28010-28040"	"Alaska"	"02"	"2013"	"2013"	301	385939	87.0
	"Male Genital System"	"28010-28040"	"Arizona"	"04"	"2013"	"2013"	3175	3297562	83.9
	"Male Genital System"	"28010-28040"	"Arkansas"	"05"	"2013"	"2013"	1873	1453888	110.8
	"Male Genital System"	"28010-28040"	"California"	"06"	"2013"	"2013"	20753	18996586	109.5
	"Male Genital System"	"28010-28040"	"Colorado"	"08"	"2013"	"2013"	3047	2643323	111.2
	"Male Genital System"	"28010-28040"	"Connecticut"	"09"	"2013"	"2013"	2446	1752602	117.5
	"Male Genital System"	"28010-28040"	"Delaware"	"10"	"2013"	"2013"	778	447252	141.8
	"Male Genital System"	"28010-28040"	"District of Columbia"	"11"	"2013"	"2013"	381	309137	132.5
	"Male Genital System"	"28010-28040"	"Florida"	"12"	"2013"	"2013"	14350	9560101	112.6
	"Male Genital System"	"28010-28040"	"Georgia"	"13"	"2013"	"2013"	6235	4865905	127.5
	"Male Genital System"	"28010-28040"	"Hawaii"	"15"	"2013"	"2013"	703	707258	85.2
	"Male Genital System"	"28010-28040"	"Idaho"	"16"	"2013"	"2013"	993	807413	112.6
	"Male Genital System"	"28010-28040"	"Illinois"	"17"	"2013"	"2013"	8059	6329266	118.0
	"Male Genital System"	"28010-28040"	"Indiana"	"18"	"2013"	"2013"	3675	3236108	103.3
	"Male Genital System"	"28010-28040"	"Iowa"	"19"	"2013"	"2013"	1996	1535373	109.5
	"Male Genital System"	"28010-28040"	"Kansas"	"20"	"2013"	"2013"	1866	1439885	119.6
	"Male Genital System"	"28010-28040"	"Kentucky"	"21"	"2013"	"2013"	2813	2171075	113.9
	"Male Genital System"	"28010-28040"	"Louisiana"	"22"	"2013"	"2013"	3404	2263782	138.7
	"Male Genital System"	"28010-28040"	"Maine"	"23"	"2013"	"2013"	832	650942	92.6
	"Male Genital System"	"28010-28040"	"Maryland"	"24"	"2013"	"2013"	4204	2870851	131.8
	"Male Genital System"	"28010-28040"	"Massachusetts"	"25"	"2013"	"2013"	4081	3254176	107.3
	"Male Genital System"	"28010-28040"	"Michigan"	"26"	"2013"	"2013"	6656	4869738	114.7
	"Male Genital System"	"28010-28040"	"Minnesota"	"27"	"2013"	"2013"	3475	2690446	115.1
	"Male Genital System"	"28010-28040"	"Mississippi"	"28"	"2013"	"2013"	2191	1452993	135.9
	"Male Genital System"	"28010-28040"	"Missouri"	"29"	"2013"	"2013"	3393	2963712	96.8
	"Male Genital System"	"28010-28040"	"Montana"	"30"	"2013"	"2013"	801	509669	120.9
	"Male Genital System"	"28010-28040"	"Nebraska"	"31"	"2013"	"2013"	1243	928270	121.6
	"Male Genital System"	"28010-28040"	"Nevada"	"32"	"2013"	"2013"	1526	1397895	97.1
	"Male Genital System"	"28010-28040"	"New Hampshire"	"33"	"2013"	"2013"	1089	655460	131.9
	"Male Genital System"	"28010-28040"	"New Jersey"	"34"	"2013"	"2013"	6701	4319443	137.5
	"Male Genital System"	"28010-28040"	"New Mexico"	"35"	"2013"	"2013"	1109	1036017	93.8
	"Male Genital System"	"28010-28040"	"New York"	"36"	"2013"	"2013"	14533	9515522	136.5
	"Male Genital System"	"28010-28040"	"North Carolina"	"37"	"2013"	"2013"	6783	4795806	125.8
	"Male Genital System"	"28010-28040"	"North Dakota"	"38"	"2013"	"2013"	453	369328	112.7
	"Male Genital System"	"28010-28040"	"Ohio"	"39"	"2013"	"2013"	7538	5665068	112.4
	"Male Genital System"	"28010-28040"	"Oklahoma"	"40"	"2013"	"2013"	2212	1909004	105.2
	"Male Genital System"	"28010-28040"	"Oregon"	"41"	"2013"	"2013"	2434	1942108	103.4
	"Male Genital System"	"28010-28040"	"Pennsylvania"	"42"	"2013"	"2013"	8957	6246744	115.7
	"Male Genital System"	"28010-28040"	"Rhode Island"	"44"	"2013"	"2013"	648	511425	107.0
	"Male Genital System"	"28010-28040"	"South Carolina"	"45"	"2013"	"2013"	3384	2316061	120.7
	"Male Genital System"	"28010-28040"	"South Dakota"	"46"	"2013"	"2013"	584	423958	120.6
	"Male Genital System"	"28010-28040"	"Tennessee"	"47"	"2013"	"2013"	4342	3167856	117.7
	"Male Genital System"	"28010-28040"	"Texas"	"48"	"2013"	"2013"	12427	13142117	102.2
	"Male Genital System"	"28010-28040"	"Utah"	"49"	"2013"	"2013"	1470	1457715	123.2
	"Male Genital System"	"28010-28040"	"Vermont"	"50"	"2013"	"2013"	391	309197	95.9
	"Male Genital System"	"28010-28040"	"Virginia"	"51"	"2013"	"2013"	4961	4058106	111.0
	"Male Genital System"	"28010-28040"	"Washington"	"53"	"2013"	"2013"	4476	3475313	116.4
	"Male Genital System"	"28010-28040"	"West Virginia"	"54"	"2013"	"2013"	1247	916456	101.2
	"Male Genital System"	"28010-28040"	"Wisconsin"	"55"	"2013"	"2013"	3931	2849566	117.3
	"Male Genital System"	"28010-28040"	"Wyoming"	"56"	"2013"	"2013"	386	297502	111.9
	"Prostate"	"28010"	"Alabama"	"01"	"2013"	"2013"	3315	2343135	120.9
	"Prostate"	"28010"	"Alaska"	"02"	"2013"	"2013"	280	385939	80.9
	"Prostate"	"28010"	"Arizona"	"04"	"2013"	"2013"	2997	3297562	78.5
	"Prostate"	"28010"	"Arkansas"	"05"	"2013"	"2013"	1796	1453888	105.1
	"Prostate"	"28010"	"California"	"06"	"2013"	"2013"	19377	18996586	102.4
	"Prostate"	"28010"	"Colorado"	"08"	"2013"	"2013"	2880	2643323	104.8
	"Prostate"	"28010"	"Connecticut"	"09"	"2013"	"2013"	2317	1752602	109.9
	"Prostate"	"28010"	"Delaware"	"10"	"2013"	"2013"	742	447252	133.2
	"Prostate"	"28010"	"District of Columbia"	"11"	"2013"	"2013"	363	309137	127.7
	"Prostate"	"28010"	"Florida"	"12"	"2013"	"2013"	13775	9560101	106.6
	"Prostate"	"28010"	"Georgia"	"13"	"2013"	"2013"	5984	4865905	122.3
	"Prostate"	"28010"	"Hawaii"	"15"	"2013"	"2013"	661	707258	79.3
	"Prostate"	"28010"	"Idaho"	"16"	"2013"	"2013"	941	807413	105.8
	"Prostate"	"28010"	"Illinois"	"17"	"2013"	"2013"	7636	6329266	111.2
	"Prostate"	"28010"	"Indiana"	"18"	"2013"	"2013"	3450	3236108	96.0
	"Prostate"	"28010"	"Iowa"	"19"	"2013"	"2013"	1873	1535373	101.4
	"Prostate"	"28010"	"Kansas"	"20"	"2013"	"2013"	1771	1439885	112.8
	"Prostate"	"28010"	"Kentucky"	"21"	"2013"	"2013"	2658	2171075	106.6
	"Prostate"	"28010"	"Louisiana"	"22"	"2013"	"2013"	3274	2263782	132.8
	"Prostate"	"28010"	"Maine"	"23"	"2013"	"2013"	776	650942	83.5
	"Prostate"	"28010"	"Maryland"	"24"	"2013"	"2013"	4053	2870851	126.4
	"Prostate"	"28010"	"Massachusetts"	"25"	"2013"	"2013"	3823	3254176	99.5
	"Prostate"	"28010"	"Michigan"	"26"	"2013"	"2013"	6317	4869738	107.3
	"Prostate"	"28010"	"Minnesota"	"27"	"2013"	"2013"	3247	2690446	106.4
	"Prostate"	"28010"	"Mississippi"	"28"	"2013"	"2013"	2121	1452993	131.0
	"Prostate"	"28010"	"Missouri"	"29"	"2013"	"2013"	3204	2963712	90.3
	"Prostate"	"28010"	"Montana"	"30"	"2013"	"2013"	763	509669	113.1
	"Prostate"	"28010"	"Nebraska"	"31"	"2013"	"2013"	1163	928270	112.8
	"Prostate"	"28010"	"Nevada"	"32"	"2013"	"2013"	1456	1397895	92.1
	"Prostate"	"28010"	"New Hampshire"	"33"	"2013"	"2013"	1029	655460	122.1
	"Prostate"	"28010"	"New Jersey"	"34"	"2013"	"2013"	6381	4319443	130.0
	"Prostate"	"28010"	"New Mexico"	"35"	"2013"	"2013"	1022	1036017	85.4
	"Prostate"	"28010"	"New York"	"36"	"2013"	"2013"	13866	9515522	129.5
	"Prostate"	"28010"	"North Carolina"	"37"	"2013"	"2013"	6485	4795806	119.5
	"Prostate"	"28010"	"North Dakota"	"38"	"2013"	"2013"	423	369328	104.6
	"Prostate"	"28010"	"Ohio"	"39"	"2013"	"2013"	7174	5665068	105.7
	"Prostate"	"28010"	"Oklahoma"	"40"	"2013"	"2013"	2086	1909004	98.3
	"Prostate"	"28010"	"Oregon"	"41"	"2013"	"2013"	2277	1942108	95.4
	"Prostate"	"28010"	"Pennsylvania"	"42"	"2013"	"2013"	8482	6246744	107.9
	"Prostate"	"28010"	"Rhode Island"	"44"	"2013"	"2013"	609	511425	99.4
	"Prostate"	"28010"	"South Carolina"	"45"	"2013"	"2013"	3268	2316061	115.5
	"Prostate"	"28010"	"South Dakota"	"46"	"2013"	"2013"	543	423958	109.8
	"Prostate"	"28010"	"Tennessee"	"47"	"2013"	"2013"	4127	3167856	110.8
	"Prostate"	"28010"	"Texas"	"48"	"2013"	"2013"	11616	13142117	95.9
	"Prostate"	"28010"	"Utah"	"49"	"2013"	"2013"	1364	1457715	115.5
	"Prostate"	"28010"	"Vermont"	"50"	"2013"	"2013"	361	309197	86.0
	"Prostate"	"28010"	"Virginia"	"51"	"2013"	"2013"	4750	4058106	105.7
	"Prostate"	"28010"	"Washington"	"53"	"2013"	"2013"	4223	3475313	109.1
	"Prostate"	"28010"	"West Virginia"	"54"	"2013"	"2013"	1186	916456	94.2
	"Prostate"	"28010"	"Wisconsin"	"55"	"2013"	"2013"	3732	2849566	110.1
	"Prostate"	"28010"	"Wyoming"	"56"	"2013"	"2013"	354	297502	100.6
	"Testis"	"28020"	"Alabama"	"01"	"2013"	"2013"	94	2343135	4.3
	"Testis"	"28020"	"Alaska"	"02"	"2013"	"2013"	18	385939	4.6
	"Testis"	"28020"	"Arizona"	"04"	"2013"	"2013"	149	3297562	4.6
	"Testis"	"28020"	"Arkansas"	"05"	"2013"	"2013"	64	1453888	4.9
	"Testis"	"28020"	"California"	"06"	"2013"	"2013"	1173	18996586	6.0
	"Testis"	"28020"	"Colorado"	"08"	"2013"	"2013"	143	2643323	5.4
	"Testis"	"28020"	"Connecticut"	"09"	"2013"	"2013"	111	1752602	6.7
