"Notes"	"Cancer Sites"	"Cancer Sites Code"	"States"	"States Code"	"Year"	"Year Code"	Count	Population	Age-Adjusted Rate
	"Lung and Bronchus"	"22030"	"West Virginia"	"54"	"2009"	"2009"	2049	1847775	85.4
	"Lung and Bronchus"	"22030"	"Wisconsin"	"55"	"2009"	"2009"	3848	5669264	60.9
	"Lung and Bronchus"	"22030"	"Wyoming"	"56"	"2009"	"2009"	306	559851	52.4
	"Trachea, Mediastinum and Other Respiratory Organs"	"22060"	"California"	"06"	"2009"	"2009"	56	36961229	0.2
	"Trachea, Mediastinum and Other Respiratory Organs"	"22060"	"Florida"	"12"	"2009"	"2009"	48	18652644	0.2
	"Trachea, Mediastinum and Other Respiratory Organs"	"22060"	"Georgia"	"13"	"2009"	"2009"	19	9620846	0.2
	"Trachea, Mediastinum and Other Respiratory Organs"	"22060"	"Illinois"	"17"	"2009"	"2009"	24	12796778	0.2
	"Trachea, Mediastinum and Other Respiratory Organs"	"22060"	"Michigan"	"26"	"2009"	"2009"	19	9901591	0.2
	"Trachea, Mediastinum and Other Respiratory Organs"	"22060"	"Missouri"	"29"	"2009"	"2009"	16	5961088	0.3
	"Trachea, Mediastinum and Other Respiratory Organs"	"22060"	"New Jersey"	"34"	"2009"	"2009"	23	8755602	0.3
	"Trachea, Mediastinum and Other Respiratory Organs"	"22060"	"New York"	"36"	"2009"	"2009"	39	19307066	0.2
	"Trachea, Mediastinum and Other Respiratory Organs"	"22060"	"Ohio"	"39"	"2009"	"2009"	16	11528896	0.1
	"Trachea, Mediastinum and Other Respiratory Organs"	"22060"	"Pennsylvania"	"42"	"2009"	"2009"	35	12666858	0.3
	"Trachea, Mediastinum and Other Respiratory Organs"	"22060"	"Texas"	"48"	"2009"	"2009"	57	24801761	0.2
	"Trachea, Mediastinum and Other Respiratory Organs"	"22060"	"Washington"	"53"	"2009"	"2009"	16	6667426	0.2
	"Bones and Joints"	"23000"	"Alabama"	"01"	"2009"	"2009"	40	4757938	0.8
	"Bones and Joints"	"23000"	"Arizona"	"04"	"2009"	"2009"	72	6343154	1.1
	"Bones and Joints"	"23000"	"Arkansas"	"05"	"2009"	"2009"	30	2896843	1.0
	"Bones and Joints"	"23000"	"California"	"06"	"2009"	"2009"	347	36961229	0.9
	"Bones and Joints"	"23000"	"Colorado"	"08"	"2009"	"2009"	44	4972195	0.9
	"Bones and Joints"	"23000"	"Connecticut"	"09"	"2009"	"2009"	42	3561807	1.1
	"Bones and Joints"	"23000"	"Florida"	"12"	"2009"	"2009"	226	18652644	1.2
	"Bones and Joints"	"23000"	"Georgia"	"13"	"2009"	"2009"	94	9620846	1.0
	"Bones and Joints"	"23000"	"Idaho"	"16"	"2009"	"2009"	20	1554439	1.2
	"Bones and Joints"	"23000"	"Illinois"	"17"	"2009"	"2009"	111	12796778	0.9
	"Bones and Joints"	"23000"	"Indiana"	"18"	"2009"	"2009"	58	6459325	0.9
	"Bones and Joints"	"23000"	"Iowa"	"19"	"2009"	"2009"	37	3032870	1.2
	"Bones and Joints"	"23000"	"Kansas"	"20"	"2009"	"2009"	29	2832704	1.0
	"Bones and Joints"	"23000"	"Kentucky"	"21"	"2009"	"2009"	33	4317074	0.8
	"Bones and Joints"	"23000"	"Louisiana"	"22"	"2009"	"2009"	39	4491648	0.8
	"Bones and Joints"	"23000"	"Maine"	"23"	"2009"	"2009"	18	1329590	1.3
	"Bones and Joints"	"23000"	"Maryland"	"24"	"2009"	"2009"	55	5730388	1.0
	"Bones and Joints"	"23000"	"Massachusetts"	"25"	"2009"	"2009"	57	6517613	0.8
	"Bones and Joints"	"23000"	"Michigan"	"26"	"2009"	"2009"	109	9901591	1.1
	"Bones and Joints"	"23000"	"Minnesota"	"27"	"2009"	"2009"	66	5281203	1.2
	"Bones and Joints"	"23000"	"Mississippi"	"28"	"2009"	"2009"	34	2958774	1.2
	"Bones and Joints"	"23000"	"Missouri"	"29"	"2009"	"2009"	60	5961088	0.9
	"Bones and Joints"	"23000"	"Nevada"	"32"	"2009"	"2009"	28	2684665	1.1
	"Bones and Joints"	"23000"	"New Jersey"	"34"	"2009"	"2009"	101	8755602	1.1
	"Bones and Joints"	"23000"	"New Mexico"	"35"	"2009"	"2009"	25	2036802	1.2
	"Bones and Joints"	"23000"	"New York"	"36"	"2009"	"2009"	205	19307066	1.0
	"Bones and Joints"	"23000"	"North Carolina"	"37"	"2009"	"2009"	78	9449566	0.8
	"Bones and Joints"	"23000"	"Ohio"	"39"	"2009"	"2009"	110	11528896	0.9
	"Bones and Joints"	"23000"	"Oklahoma"	"40"	"2009"	"2009"	35	3717572	0.9
	"Bones and Joints"	"23000"	"Oregon"	"41"	"2009"	"2009"	34	3808600	0.9
	"Bones and Joints"	"23000"	"Pennsylvania"	"42"	"2009"	"2009"	134	12666858	1.0
	"Bones and Joints"	"23000"	"South Carolina"	"45"	"2009"	"2009"	57	4589872	1.2
	"Bones and Joints"	"23000"	"Tennessee"	"47"	"2009"	"2009"	50	6306019	0.8
	"Bones and Joints"	"23000"	"Texas"	"48"	"2009"	"2009"	243	24801761	1.0
	"Bones and Joints"	"23000"	"Utah"	"49"	"2009"	"2009"	36	2723421	1.3
	"Bones and Joints"	"23000"	"Virginia"	"51"	"2009"	"2009"	57	7925937	0.7
	"Bones and Joints"	"23000"	"Washington"	"53"	"2009"	"2009"	57	6667426	0.9
	"Bones and Joints"	"23000"	"West Virginia"	"54"	"2009"	"2009"	22	1847775	1.1
	"Bones and Joints"	"23000"	"Wisconsin"	"55"	"2009"	"2009"	59	5669264	1.0
	"Soft Tissue including Heart"	"24000"	"Alabama"	"01"	"2009"	"2009"	162	4757938	3.2
	"Soft Tissue including Heart"	"24000"	"Alaska"	"02"	"2009"	"2009"	24	698895	4.2
	"Soft Tissue including Heart"	"24000"	"Arizona"	"04"	"2009"	"2009"	228	6343154	3.4
	"Soft Tissue including Heart"	"24000"	"Arkansas"	"05"	"2009"	"2009"	93	2896843	3.0
	"Soft Tissue including Heart"	"24000"	"California"	"06"	"2009"	"2009"	1185	36961229	3.3
	"Soft Tissue including Heart"	"24000"	"Colorado"	"08"	"2009"	"2009"	129	4972195	2.7
	"Soft Tissue including Heart"	"24000"	"Connecticut"	"09"	"2009"	"2009"	134	3561807	3.5
	"Soft Tissue including Heart"	"24000"	"Delaware"	"10"	"2009"	"2009"	26	891730	2.7
	"Soft Tissue including Heart"	"24000"	"District of Columbia"	"11"	"2009"	"2009"	17	592228	2.6
	"Soft Tissue including Heart"	"24000"	"Florida"	"12"	"2009"	"2009"	799	18652644	3.7
	"Soft Tissue including Heart"	"24000"	"Georgia"	"13"	"2009"	"2009"	296	9620846	3.3
	"Soft Tissue including Heart"	"24000"	"Hawaii"	"15"	"2009"	"2009"	46	1346717	3.1
	"Soft Tissue including Heart"	"24000"	"Idaho"	"16"	"2009"	"2009"	51	1554439	3.3
	"Soft Tissue including Heart"	"24000"	"Illinois"	"17"	"2009"	"2009"	426	12796778	3.3
	"Soft Tissue including Heart"	"24000"	"Indiana"	"18"	"2009"	"2009"	233	6459325	3.5
	"Soft Tissue including Heart"	"24000"	"Iowa"	"19"	"2009"	"2009"	105	3032870	3.1
	"Soft Tissue including Heart"	"24000"	"Kansas"	"20"	"2009"	"2009"	103	2832704	3.4
	"Soft Tissue including Heart"	"24000"	"Kentucky"	"21"	"2009"	"2009"	146	4317074	3.2
	"Soft Tissue including Heart"	"24000"	"Louisiana"	"22"	"2009"	"2009"	170	4491648	3.7
	"Soft Tissue including Heart"	"24000"	"Maine"	"23"	"2009"	"2009"	48	1329590	3.0
	"Soft Tissue including Heart"	"24000"	"Maryland"	"24"	"2009"	"2009"	198	5730388	3.3
	"Soft Tissue including Heart"	"24000"	"Massachusetts"	"25"	"2009"	"2009"	215	6517613	3.0
	"Soft Tissue including Heart"	"24000"	"Michigan"	"26"	"2009"	"2009"	353	9901591	3.3
	"Soft Tissue including Heart"	"24000"	"Minnesota"	"27"	"2009"	"2009"	159	5281203	2.9
	"Soft Tissue including Heart"	"24000"	"Mississippi"	"28"	"2009"	"2009"	95	2958774	3.2
	"Soft Tissue including Heart"	"24000"	"Missouri"	"29"	"2009"	"2009"	203	5961088	3.2
	"Soft Tissue including Heart"	"24000"	"Montana"	"30"	"2009"	"2009"	35	983982	3.2
	"Soft Tissue including Heart"	"24000"	"Nebraska"	"31"	"2009"	"2009"	52	1812683	2.6
	"Soft Tissue including Heart"	"24000"	"Nevada"	"32"	"2009"	"2009"	81	2684665	3.1
	"Soft Tissue including Heart"	"24000"	"New Hampshire"	"33"	"2009"	"2009"	33	1316102	2.3
	"Soft Tissue including Heart"	"24000"	"New Jersey"	"34"	"2009"	"2009"	349	8755602	3.7
	"Soft Tissue including Heart"	"24000"	"New Mexico"	"35"	"2009"	"2009"	71	2036802	3.4
	"Soft Tissue including Heart"	"24000"	"New York"	"36"	"2009"	"2009"	753	19307066	3.6
	"Soft Tissue including Heart"	"24000"	"North Carolina"	"37"	"2009"	"2009"	331	9449566	3.4
	"Soft Tissue including Heart"	"24000"	"North Dakota"	"38"	"2009"	"2009"	28	664968	4.0
	"Soft Tissue including Heart"	"24000"	"Ohio"	"39"	"2009"	"2009"	408	11528896	3.3
	"Soft Tissue including Heart"	"24000"	"Oklahoma"	"40"	"2009"	"2009"	118	3717572	3.0
	"Soft Tissue including Heart"	"24000"	"Oregon"	"41"	"2009"	"2009"	120	3808600	2.9
	"Soft Tissue including Heart"	"24000"	"Pennsylvania"	"42"	"2009"	"2009"	504	12666858	3.5
	"Soft Tissue including Heart"	"24000"	"Rhode Island"	"44"	"2009"	"2009"	40	1053646	3.5
	"Soft Tissue including Heart"	"24000"	"South Carolina"	"45"	"2009"	"2009"	143	4589872	3.0
	"Soft Tissue including Heart"	"24000"	"South Dakota"	"46"	"2009"	"2009"	26	807067	3.0
	"Soft Tissue including Heart"	"24000"	"Tennessee"	"47"	"2009"	"2009"	254	6306019	3.7
	"Soft Tissue including Heart"	"24000"	"Texas"	"48"	"2009"	"2009"	730	24801761	3.1
	"Soft Tissue including Heart"	"24000"	"Utah"	"49"	"2009"	"2009"	88	2723421	3.8
	"Soft Tissue including Heart"	"24000"	"Vermont"	"50"	"2009"	"2009"	16	624817	2.4
	"Soft Tissue including Heart"	"24000"	"Virginia"	"51"	"2009"	"2009"	282	7925937	3.5
	"Soft Tissue including Heart"	"24000"	"Washington"	"53"	"2009"	"2009"	262	6667426	3.8
	"Soft Tissue including Heart"	"24000"	"West Virginia"	"54"	"2009"	"2009"	78	1847775	3.7
	"Soft Tissue including Heart"	"24000"	"Wisconsin"	"55"	"2009"	"2009"	209	5669264	3.4
	"Soft Tissue including Heart"	"24000"	"Wyoming"	"56"	"2009"	"2009"	16	559851	2.6
	"Skin excluding Basal and Squamous"	"25010-25020"	"Alabama"	"01"	"2009"	"2009"	1246	4757938	24.3
	"Skin excluding Basal and Squamous"	"25010-25020"	"Alaska"	"02"	"2009"	"2009"	81	698895	13.1
	"Skin excluding Basal and Squamous"	"25010-25020"	"Arizona"	"04"	"2009"	"2009"	1300	6343154	19.5
	"Skin excluding Basal and Squamous"	"25010-25020"	"Arkansas"	"05"	"2009"	"2009"	543	2896843	17.2
	"Skin excluding Basal and Squamous"	"25010-25020"	"California"	"06"	"2009"	"2009"	8348	36961229	23.1
	"Skin excluding Basal and Squamous"	"25010-25020"	"Colorado"	"08"	"2009"	"2009"	1218	4972195	24.8
	"Skin excluding Basal and Squamous"	"25010-25020"	"Connecticut"	"09"	"2009"	"2009"	1031	3561807	25.5
	"Skin excluding Basal and Squamous"	"25010-25020"	"Delaware"	"10"	"2009"	"2009"	315	891730	31.5
	"Skin excluding Basal and Squamous"	"25010-25020"	"District of Columbia"	"11"	"2009"	"2009"	59	592228	9.5
	"Skin excluding Basal and Squamous"	"25010-25020"	"Florida"	"12"	"2009"	"2009"	5185	18652644	22.3
	"Skin excluding Basal and Squamous"	"25010-25020"	"Georgia"	"13"	"2009"	"2009"	2176	9620846	23.9
	"Skin excluding Basal and Squamous"	"25010-25020"	"Hawaii"	"15"	"2009"	"2009"	362	1346717	23.9
	"Skin excluding Basal and Squamous"	"25010-25020"	"Idaho"	"16"	"2009"	"2009"	433	1554439	27.6
	"Skin excluding Basal and Squamous"	"25010-25020"	"Illinois"	"17"	"2009"	"2009"	2577	12796778	19.5
	"Skin excluding Basal and Squamous"	"25010-25020"	"Indiana"	"18"	"2009"	"2009"	1372	6459325	20.4
	"Skin excluding Basal and Squamous"	"25010-25020"	"Iowa"	"19"	"2009"	"2009"	831	3032870	24.8
	"Skin excluding Basal and Squamous"	"25010-25020"	"Kansas"	"20"	"2009"	"2009"	798	2832704	26.3
	"Skin excluding Basal and Squamous"	"25010-25020"	"Kentucky"	"21"	"2009"	"2009"	1175	4317074	25.5
	"Skin excluding Basal and Squamous"	"25010-25020"	"Louisiana"	"22"	"2009"	"2009"	827	4491648	18.1
	"Skin excluding Basal and Squamous"	"25010-25020"	"Maine"	"23"	"2009"	"2009"	427	1329590	26.2
	"Skin excluding Basal and Squamous"	"25010-25020"	"Maryland"	"24"	"2009"	"2009"	1315	5730388	22.1
	"Skin excluding Basal and Squamous"	"25010-25020"	"Massachusetts"	"25"	"2009"	"2009"	1744	6517613	24.3
	"Skin excluding Basal and Squamous"	"25010-25020"	"Michigan"	"26"	"2009"	"2009"	2350	9901591	21.8
	"Skin excluding Basal and Squamous"	"25010-25020"	"Minnesota"	"27"	"2009"	"2009"	1641	5281203	29.4
	"Skin excluding Basal and Squamous"	"25010-25020"	"Mississippi"	"28"	"2009"	"2009"	582	2958774	19.3
	"Skin excluding Basal and Squamous"	"25010-25020"	"Missouri"	"29"	"2009"	"2009"	1319	5961088	20.3
	"Skin excluding Basal and Squamous"	"25010-25020"	"Montana"	"30"	"2009"	"2009"	260	983982	23.3
	"Skin excluding Basal and Squamous"	"25010-25020"	"Nebraska"	"31"	"2009"	"2009"	392	1812683	20.8
	"Skin excluding Basal and Squamous"	"25010-25020"	"Nevada"	"32"	"2009"	"2009"	476	2684665	17.8
	"Skin excluding Basal and Squamous"	"25010-25020"	"New Hampshire"	"33"	"2009"	"2009"	417	1316102	28.4
	"Skin excluding Basal and Squamous"	"25010-25020"	"New Jersey"	"34"	"2009"	"2009"	2222	8755602	23.1
	"Skin excluding Basal and Squamous"	"25010-25020"	"New Mexico"	"35"	"2009"	"2009"	450	2036802	20.6
	"Skin excluding Basal and Squamous"	"25010-25020"	"New York"	"36"	"2009"	"2009"	4196	19307066	20.0
	"Skin excluding Basal and Squamous"	"25010-25020"	"North Carolina"	"37"	"2009"	"2009"	2628	9449566	26.8
	"Skin excluding Basal and Squamous"	"25010-25020"	"North Dakota"	"38"	"2009"	"2009"	178	664968	24.4
	"Skin excluding Basal and Squamous"	"25010-25020"	"Ohio"	"39"	"2009"	"2009"	2812	11528896	22.3
	"Skin excluding Basal and Squamous"	"25010-25020"	"Oklahoma"	"40"	"2009"	"2009"	733	3717572	18.5
	"Skin excluding Basal and Squamous"	"25010-25020"	"Oregon"	"41"	"2009"	"2009"	1089	3808600	25.9
	"Skin excluding Basal and Squamous"	"25010-25020"	"Pennsylvania"	"42"	"2009"	"2009"	3289	12666858	22.2
	"Skin excluding Basal and Squamous"	"25010-25020"	"Rhode Island"	"44"	"2009"	"2009"	287	1053646	23.9
	"Skin excluding Basal and Squamous"	"25010-25020"	"South Carolina"	"45"	"2009"	"2009"	1285	4589872	26.0
	"Skin excluding Basal and Squamous"	"25010-25020"	"South Dakota"	"46"	"2009"	"2009"	168	807067	18.8
	"Skin excluding Basal and Squamous"	"25010-25020"	"Tennessee"	"47"	"2009"	"2009"	1711	6306019	25.3
	"Skin excluding Basal and Squamous"	"25010-25020"	"Texas"	"48"	"2009"	"2009"	3407	24801761	15.0
	"Skin excluding Basal and Squamous"	"25010-25020"	"Utah"	"49"	"2009"	"2009"	739	2723421	33.6
	"Skin excluding Basal and Squamous"	"25010-25020"	"Vermont"	"50"	"2009"	"2009"	252	624817	34.3
	"Skin excluding Basal and Squamous"	"25010-25020"	"Virginia"	"51"	"2009"	"2009"	1669	7925937	20.4
	"Skin excluding Basal and Squamous"	"25010-25020"	"Washington"	"53"	"2009"	"2009"	1919	6667426	27.6
	"Skin excluding Basal and Squamous"	"25010-25020"	"West Virginia"	"54"	"2009"	"2009"	516	1847775	24.0
	"Skin excluding Basal and Squamous"	"25010-25020"	"Wisconsin"	"55"	"2009"	"2009"	1324	5669264	21.6
	"Skin excluding Basal and Squamous"	"25010-25020"	"Wyoming"	"56"	"2009"	"2009"	130	559851	22.4
	"Melanoma of the Skin"	"25010"	"Alabama"	"01"	"2009"	"2009"	1156	4757938	22.5
	"Melanoma of the Skin"	"25010"	"Alaska"	"02"	"2009"	"2009"	76	698895	12.1
	"Melanoma of the Skin"	"25010"	"Arizona"	"04"	"2009"	"2009"	1214	6343154	18.2
	"Melanoma of the Skin"	"25010"	"Arkansas"	"05"	"2009"	"2009"	494	2896843	15.6
	"Melanoma of the Skin"	"25010"	"California"	"06"	"2009"	"2009"	7535	36961229	20.8
	"Melanoma of the Skin"	"25010"	"Colorado"	"08"	"2009"	"2009"	1137	4972195	23.0
	"Melanoma of the Skin"	"25010"	"Connecticut"	"09"	"2009"	"2009"	962	3561807	23.8
	"Melanoma of the Skin"	"25010"	"Delaware"	"10"	"2009"	"2009"	296	891730	29.5
	"Melanoma of the Skin"	"25010"	"District of Columbia"	"11"	"2009"	"2009"	51	592228	8.1
	"Melanoma of the Skin"	"25010"	"Florida"	"12"	"2009"	"2009"	4773	18652644	20.5
	"Melanoma of the Skin"	"25010"	"Georgia"	"13"	"2009"	"2009"	2032	9620846	22.2
	"Melanoma of the Skin"	"25010"	"Hawaii"	"15"	"2009"	"2009"	320	1346717	21.1
	"Melanoma of the Skin"	"25010"	"Idaho"	"16"	"2009"	"2009"	410	1554439	26.2
	"Melanoma of the Skin"	"25010"	"Illinois"	"17"	"2009"	"2009"	2368	12796778	18.0
	"Melanoma of the Skin"	"25010"	"Indiana"	"18"	"2009"	"2009"	1280	6459325	19.0
	"Melanoma of the Skin"	"25010"	"Iowa"	"19"	"2009"	"2009"	769	3032870	23.1
	"Melanoma of the Skin"	"25010"	"Kansas"	"20"	"2009"	"2009"	725	2832704	24.0
	"Melanoma of the Skin"	"25010"	"Kentucky"	"21"	"2009"	"2009"	1110	4317074	24.1
	"Melanoma of the Skin"	"25010"	"Louisiana"	"22"	"2009"	"2009"	747	4491648	16.3
	"Melanoma of the Skin"	"25010"	"Maine"	"23"	"2009"	"2009"	380	1329590	23.3
	"Melanoma of the Skin"	"25010"	"Maryland"	"24"	"2009"	"2009"	1211	5730388	20.3
	"Melanoma of the Skin"	"25010"	"Massachusetts"	"25"	"2009"	"2009"	1597	6517613	22.3
	"Melanoma of the Skin"	"25010"	"Michigan"	"26"	"2009"	"2009"	2132	9901591	19.8
	"Melanoma of the Skin"	"25010"	"Minnesota"	"27"	"2009"	"2009"	1478	5281203	26.5
	"Melanoma of the Skin"	"25010"	"Mississippi"	"28"	"2009"	"2009"	536	2958774	17.7
	"Melanoma of the Skin"	"25010"	"Missouri"	"29"	"2009"	"2009"	1234	5961088	19.0
	"Melanoma of the Skin"	"25010"	"Montana"	"30"	"2009"	"2009"	242	983982	21.5
	"Melanoma of the Skin"	"25010"	"Nebraska"	"31"	"2009"	"2009"	360	1812683	19.3
	"Melanoma of the Skin"	"25010"	"Nevada"	"32"	"2009"	"2009"	437	2684665	16.2
	"Melanoma of the Skin"	"25010"	"New Hampshire"	"33"	"2009"	"2009"	376	1316102	25.7
	"Melanoma of the Skin"	"25010"	"New Jersey"	"34"	"2009"	"2009"	2042	8755602	21.2
	"Melanoma of the Skin"	"25010"	"New Mexico"	"35"	"2009"	"2009"	415	2036802	19.0
	"Melanoma of the Skin"	"25010"	"New York"	"36"	"2009"	"2009"	3816	19307066	18.2
	"Melanoma of the Skin"	"25010"	"North Carolina"	"37"	"2009"	"2009"	2484	9449566	25.3
	"Melanoma of the Skin"	"25010"	"North Dakota"	"38"	"2009"	"2009"	159	664968	22.0
	"Melanoma of the Skin"	"25010"	"Ohio"	"39"	"2009"	"2009"	2619	11528896	20.8
	"Melanoma of the Skin"	"25010"	"Oklahoma"	"40"	"2009"	"2009"	678	3717572	17.0
	"Melanoma of the Skin"	"25010"	"Oregon"	"41"	"2009"	"2009"	1043	3808600	24.8
	"Melanoma of the Skin"	"25010"	"Pennsylvania"	"42"	"2009"	"2009"	3016	12666858	20.4
	"Melanoma of the Skin"	"25010"	"Rhode Island"	"44"	"2009"	"2009"	247	1053646	20.4
	"Melanoma of the Skin"	"25010"	"South Carolina"	"45"	"2009"	"2009"	1217	4589872	24.6
	"Melanoma of the Skin"	"25010"	"South Dakota"	"46"	"2009"	"2009"	157	807067	17.6
	"Melanoma of the Skin"	"25010"	"Tennessee"	"47"	"2009"	"2009"	1590	6306019	23.4
	"Melanoma of the Skin"	"25010"	"Texas"	"48"	"2009"	"2009"	3128	24801761	13.7
	"Melanoma of the Skin"	"25010"	"Utah"	"49"	"2009"	"2009"	679	2723421	30.8
	"Melanoma of the Skin"	"25010"	"Vermont"	"50"	"2009"	"2009"	241	624817	32.7
	"Melanoma of the Skin"	"25010"	"Virginia"	"51"	"2009"	"2009"	1545	7925937	18.9
	"Melanoma of the Skin"	"25010"	"Washington"	"53"	"2009"	"2009"	1800	6667426	25.8
	"Melanoma of the Skin"	"25010"	"West Virginia"	"54"	"2009"	"2009"	485	1847775	22.6
	"Melanoma of the Skin"	"25010"	"Wisconsin"	"55"	"2009"	"2009"	1244	5669264	20.3
	"Melanoma of the Skin"	"25010"	"Wyoming"	"56"	"2009"	"2009"	124	559851	21.3
	"Other Non-Epithelial Skin"	"25020"	"Alabama"	"01"	"2009"	"2009"	90	4757938	1.8
	"Other Non-Epithelial Skin"	"25020"	"Arizona"	"04"	"2009"	"2009"	86	6343154	1.3
	"Other Non-Epithelial Skin"	"25020"	"Arkansas"	"05"	"2009"	"2009"	49	2896843	1.6
	"Other Non-Epithelial Skin"	"25020"	"California"	"06"	"2009"	"2009"	813	36961229	2.3
	"Other Non-Epithelial Skin"	"25020"	"Colorado"	"08"	"2009"	"2009"	81	4972195	1.8
	"Other Non-Epithelial Skin"	"25020"	"Connecticut"	"09"	"2009"	"2009"	69	3561807	1.7
	"Other Non-Epithelial Skin"	"25020"	"Delaware"	"10"	"2009"	"2009"	19	891730	2.0
	"Other Non-Epithelial Skin"	"25020"	"Florida"	"12"	"2009"	"2009"	412	18652644	1.7
	"Other Non-Epithelial Skin"	"25020"	"Georgia"	"13"	"2009"	"2009"	144	9620846	1.7
	"Other Non-Epithelial Skin"	"25020"	"Hawaii"	"15"	"2009"	"2009"	42	1346717	2.9
	"Other Non-Epithelial Skin"	"25020"	"Idaho"	"16"	"2009"	"2009"	23	1554439	1.4
	"Other Non-Epithelial Skin"	"25020"	"Illinois"	"17"	"2009"	"2009"	209	12796778	1.6
	"Other Non-Epithelial Skin"	"25020"	"Indiana"	"18"	"2009"	"2009"	92	6459325	1.4
	"Other Non-Epithelial Skin"	"25020"	"Iowa"	"19"	"2009"	"2009"	62	3032870	1.7
	"Other Non-Epithelial Skin"	"25020"	"Kansas"	"20"	"2009"	"2009"	73	2832704	2.3
	"Other Non-Epithelial Skin"	"25020"	"Kentucky"	"21"	"2009"	"2009"	65	4317074	1.4
	"Other Non-Epithelial Skin"	"25020"	"Louisiana"	"22"	"2009"	"2009"	80	4491648	1.8
	"Other Non-Epithelial Skin"	"25020"	"Maine"	"23"	"2009"	"2009"	47	1329590	2.9
	"Other Non-Epithelial Skin"	"25020"	"Maryland"	"24"	"2009"	"2009"	104	5730388	1.7
	"Other Non-Epithelial Skin"	"25020"	"Massachusetts"	"25"	"2009"	"2009"	147	6517613	2.0
	"Other Non-Epithelial Skin"	"25020"	"Michigan"	"26"	"2009"	"2009"	218	9901591	2.0
	"Other Non-Epithelial Skin"	"25020"	"Minnesota"	"27"	"2009"	"2009"	163	5281203	3.0
	"Other Non-Epithelial Skin"	"25020"	"Mississippi"	"28"	"2009"	"2009"	46	2958774	1.6
	"Other Non-Epithelial Skin"	"25020"	"Missouri"	"29"	"2009"	"2009"	85	5961088	1.3
	"Other Non-Epithelial Skin"	"25020"	"Montana"	"30"	"2009"	"2009"	18	983982	1.8
	"Other Non-Epithelial Skin"	"25020"	"Nebraska"	"31"	"2009"	"2009"	32	1812683	1.5
	"Other Non-Epithelial Skin"	"25020"	"Nevada"	"32"	"2009"	"2009"	39	2684665	1.5
	"Other Non-Epithelial Skin"	"25020"	"New Hampshire"	"33"	"2009"	"2009"	41	1316102	2.8
	"Other Non-Epithelial Skin"	"25020"	"New Jersey"	"34"	"2009"	"2009"	180	8755602	1.9
	"Other Non-Epithelial Skin"	"25020"	"New Mexico"	"35"	"2009"	"2009"	35	2036802	1.7
	"Other Non-Epithelial Skin"	"25020"	"New York"	"36"	"2009"	"2009"	380	19307066	1.8
	"Other Non-Epithelial Skin"	"25020"	"North Carolina"	"37"	"2009"	"2009"	144	9449566	1.5
	"Other Non-Epithelial Skin"	"25020"	"North Dakota"	"38"	"2009"	"2009"	19	664968	2.3
	"Other Non-Epithelial Skin"	"25020"	"Ohio"	"39"	"2009"	"2009"	193	11528896	1.5
	"Other Non-Epithelial Skin"	"25020"	"Oklahoma"	"40"	"2009"	"2009"	55	3717572	1.5
	"Other Non-Epithelial Skin"	"25020"	"Oregon"	"41"	"2009"	"2009"	46	3808600	1.1
	"Other Non-Epithelial Skin"	"25020"	"Pennsylvania"	"42"	"2009"	"2009"	273	12666858	1.8
	"Other Non-Epithelial Skin"	"25020"	"Rhode Island"	"44"	"2009"	"2009"	40	1053646	3.4
	"Other Non-Epithelial Skin"	"25020"	"South Carolina"	"45"	"2009"	"2009"	68	4589872	1.4
	"Other Non-Epithelial Skin"	"25020"	"Tennessee"	"47"	"2009"	"2009"	121	6306019	1.8
	"Other Non-Epithelial Skin"	"25020"	"Texas"	"48"	"2009"	"2009"	279	24801761	1.3
	"Other Non-Epithelial Skin"	"25020"	"Utah"	"49"	"2009"	"2009"	60	2723421	2.8
	"Other Non-Epithelial Skin"	"25020"	"Virginia"	"51"	"2009"	"2009"	124	7925937	1.5
	"Other Non-Epithelial Skin"	"25020"	"Washington"	"53"	"2009"	"2009"	119	6667426	1.8
	"Other Non-Epithelial Skin"	"25020"	"West Virginia"	"54"	"2009"	"2009"	31	1847775	1.4
	"Other Non-Epithelial Skin"	"25020"	"Wisconsin"	"55"	"2009"	"2009"	80	5669264	1.3
	"Male and Female Breast"	"26000"	"Alabama"	"01"	"2009"	"2009"	3469	4757938	65.8
	"Male and Female Breast"	"26000"	"Alaska"	"02"	"2009"	"2009"	378	698895	60.9
	"Male and Female Breast"	"26000"	"Arizona"	"04"	"2009"	"2009"	4206	6343154	62.3
	"Male and Female Breast"	"26000"	"Arkansas"	"05"	"2009"	"2009"	1950	2896843	60.4
	"Male and Female Breast"	"26000"	"California"	"06"	"2009"	"2009"	24284	36961229	66.4
	"Male and Female Breast"	"26000"	"Colorado"	"08"	"2009"	"2009"	3465	4972195	69.2
	"Male and Female Breast"	"26000"	"Connecticut"	"09"	"2009"	"2009"	3093	3561807	75.5
	"Male and Female Breast"	"26000"	"Delaware"	"10"	"2009"	"2009"	700	891730	68.6
	"Male and Female Breast"	"26000"	"District of Columbia"	"11"	"2009"	"2009"	466	592228	81.2
	"Male and Female Breast"	"26000"	"Florida"	"12"	"2009"	"2009"	14661	18652644	63.8
	"Male and Female Breast"	"26000"	"Georgia"	"13"	"2009"	"2009"	6437	9620846	69.1
	"Male and Female Breast"	"26000"	"Hawaii"	"15"	"2009"	"2009"	1050	1346717	68.8
