"Notes"	"Cancer Sites"	"Cancer Sites Code"	"States"	"States Code"	"Year"	"Year Code"	Count	Population	Age-Adjusted Rate
	"Other Non-Epithelial Skin"	"25020"	"Indiana"	"18"	"2010"	"2010"	105	6490555	1.5
	"Other Non-Epithelial Skin"	"25020"	"Iowa"	"19"	"2010"	"2010"	55	3050819	1.6
	"Other Non-Epithelial Skin"	"25020"	"Kansas"	"20"	"2010"	"2010"	53	2858266	1.7
	"Other Non-Epithelial Skin"	"25020"	"Kentucky"	"21"	"2010"	"2010"	69	4348464	1.5
	"Other Non-Epithelial Skin"	"25020"	"Louisiana"	"22"	"2010"	"2010"	73	4544635	1.7
	"Other Non-Epithelial Skin"	"25020"	"Maine"	"23"	"2010"	"2010"	38	1327651	2.3
	"Other Non-Epithelial Skin"	"25020"	"Maryland"	"24"	"2010"	"2010"	96	5788784	1.6
	"Other Non-Epithelial Skin"	"25020"	"Massachusetts"	"25"	"2010"	"2010"	130	6566440	1.7
	"Other Non-Epithelial Skin"	"25020"	"Michigan"	"26"	"2010"	"2010"	216	9877597	2.0
	"Other Non-Epithelial Skin"	"25020"	"Minnesota"	"27"	"2010"	"2010"	153	5310934	2.6
	"Other Non-Epithelial Skin"	"25020"	"Mississippi"	"28"	"2010"	"2010"	47	2970615	1.6
	"Other Non-Epithelial Skin"	"25020"	"Missouri"	"29"	"2010"	"2010"	85	5996089	1.3
	"Other Non-Epithelial Skin"	"25020"	"Montana"	"30"	"2010"	"2010"	20	990730	1.7
	"Other Non-Epithelial Skin"	"25020"	"Nebraska"	"31"	"2010"	"2010"	36	1829591	1.8
	"Other Non-Epithelial Skin"	"25020"	"Nevada"	"32"	"2010"	"2010"	43	2702483	1.6
	"Other Non-Epithelial Skin"	"25020"	"New Hampshire"	"33"	"2010"	"2010"	22	1316807	1.6
	"Other Non-Epithelial Skin"	"25020"	"New Jersey"	"34"	"2010"	"2010"	145	8799451	1.5
	"Other Non-Epithelial Skin"	"25020"	"New Mexico"	"35"	"2010"	"2010"	48	2064614	2.2
	"Other Non-Epithelial Skin"	"25020"	"New York"	"36"	"2010"	"2010"	352	19399956	1.7
	"Other Non-Epithelial Skin"	"25020"	"North Carolina"	"37"	"2010"	"2010"	162	9574586	1.7
	"Other Non-Epithelial Skin"	"25020"	"North Dakota"	"38"	"2010"	"2010"	18	674752	2.3
	"Other Non-Epithelial Skin"	"25020"	"Ohio"	"39"	"2010"	"2010"	213	11539449	1.6
	"Other Non-Epithelial Skin"	"25020"	"Oklahoma"	"40"	"2010"	"2010"	59	3760014	1.5
	"Other Non-Epithelial Skin"	"25020"	"Oregon"	"41"	"2010"	"2010"	65	3837614	1.5
	"Other Non-Epithelial Skin"	"25020"	"Pennsylvania"	"42"	"2010"	"2010"	272	12711406	1.8
	"Other Non-Epithelial Skin"	"25020"	"Rhode Island"	"44"	"2010"	"2010"	18	1053994	1.5
	"Other Non-Epithelial Skin"	"25020"	"South Carolina"	"45"	"2010"	"2010"	63	4635846	1.3
	"Other Non-Epithelial Skin"	"25020"	"Tennessee"	"47"	"2010"	"2010"	90	6355518	1.3
	"Other Non-Epithelial Skin"	"25020"	"Texas"	"48"	"2010"	"2010"	258	25241897	1.1
	"Other Non-Epithelial Skin"	"25020"	"Utah"	"49"	"2010"	"2010"	59	2775413	2.7
	"Other Non-Epithelial Skin"	"25020"	"Virginia"	"51"	"2010"	"2010"	106	8024004	1.3
	"Other Non-Epithelial Skin"	"25020"	"Washington"	"53"	"2010"	"2010"	163	6743009	2.3
	"Other Non-Epithelial Skin"	"25020"	"West Virginia"	"54"	"2010"	"2010"	28	1854265	1.3
	"Other Non-Epithelial Skin"	"25020"	"Wisconsin"	"55"	"2010"	"2010"	80	5690538	1.2
	"Male and Female Breast"	"26000"	"Alabama"	"01"	"2010"	"2010"	3455	4785514	64.4
	"Male and Female Breast"	"26000"	"Alaska"	"02"	"2010"	"2010"	422	713982	64.2
	"Male and Female Breast"	"26000"	"Arizona"	"04"	"2010"	"2010"	4195	6407342	60.6
	"Male and Female Breast"	"26000"	"Arkansas"	"05"	"2010"	"2010"	1972	2921998	59.7
	"Male and Female Breast"	"26000"	"California"	"06"	"2010"	"2010"	24008	37319550	64.2
	"Male and Female Breast"	"26000"	"Colorado"	"08"	"2010"	"2010"	3393	5047539	66.0
	"Male and Female Breast"	"26000"	"Connecticut"	"09"	"2010"	"2010"	3174	3579173	76.8
	"Male and Female Breast"	"26000"	"Delaware"	"10"	"2010"	"2010"	746	899647	72.9
	"Male and Female Breast"	"26000"	"District of Columbia"	"11"	"2010"	"2010"	482	605282	81.2
	"Male and Female Breast"	"26000"	"Florida"	"12"	"2010"	"2010"	14844	18846143	63.1
	"Male and Female Breast"	"26000"	"Georgia"	"13"	"2010"	"2010"	6285	9712209	65.6
	"Male and Female Breast"	"26000"	"Hawaii"	"15"	"2010"	"2010"	1079	1364004	68.3
	"Male and Female Breast"	"26000"	"Idaho"	"16"	"2010"	"2010"	1014	1570819	62.5
	"Male and Female Breast"	"26000"	"Illinois"	"17"	"2010"	"2010"	9487	12840545	69.5
	"Male and Female Breast"	"26000"	"Indiana"	"18"	"2010"	"2010"	4530	6490555	64.2
	"Male and Female Breast"	"26000"	"Iowa"	"19"	"2010"	"2010"	2371	3050819	67.4
	"Male and Female Breast"	"26000"	"Kansas"	"20"	"2010"	"2010"	1986	2858266	64.7
	"Male and Female Breast"	"26000"	"Kentucky"	"21"	"2010"	"2010"	3130	4348464	64.7
	"Male and Female Breast"	"26000"	"Louisiana"	"22"	"2010"	"2010"	3203	4544635	67.1
	"Male and Female Breast"	"26000"	"Maine"	"23"	"2010"	"2010"	1138	1327651	67.2
	"Male and Female Breast"	"26000"	"Maryland"	"24"	"2010"	"2010"	4486	5788784	71.8
	"Male and Female Breast"	"26000"	"Massachusetts"	"25"	"2010"	"2010"	5261	6566440	71.0
	"Male and Female Breast"	"26000"	"Michigan"	"26"	"2010"	"2010"	7157	9877597	63.8
	"Male and Female Breast"	"26000"	"Minnesota"	"27"	"2010"	"2010"	3912	5310934	68.2
	"Male and Female Breast"	"26000"	"Mississippi"	"28"	"2010"	"2010"	2025	2970615	64.2
	"Male and Female Breast"	"26000"	"Missouri"	"29"	"2010"	"2010"	4392	5996089	65.0
	"Male and Female Breast"	"26000"	"Montana"	"30"	"2010"	"2010"	809	990730	68.2
	"Male and Female Breast"	"26000"	"Nebraska"	"31"	"2010"	"2010"	1276	1829591	63.7
	"Male and Female Breast"	"26000"	"Nevada"	"32"	"2010"	"2010"	1657	2702483	59.3
	"Male and Female Breast"	"26000"	"New Hampshire"	"33"	"2010"	"2010"	1071	1316807	68.9
	"Male and Female Breast"	"26000"	"New Jersey"	"34"	"2010"	"2010"	7081	8799451	71.5
	"Male and Female Breast"	"26000"	"New Mexico"	"35"	"2010"	"2010"	1321	2064614	58.2
	"Male and Female Breast"	"26000"	"New York"	"36"	"2010"	"2010"	14700	19399956	68.5
	"Male and Female Breast"	"26000"	"North Carolina"	"37"	"2010"	"2010"	7334	9574586	70.7
	"Male and Female Breast"	"26000"	"North Dakota"	"38"	"2010"	"2010"	484	674752	64.1
	"Male and Female Breast"	"26000"	"Ohio"	"39"	"2010"	"2010"	8482	11539449	64.2
	"Male and Female Breast"	"26000"	"Oklahoma"	"40"	"2010"	"2010"	2618	3760014	64.4
	"Male and Female Breast"	"26000"	"Oregon"	"41"	"2010"	"2010"	2945	3837614	66.9
	"Male and Female Breast"	"26000"	"Pennsylvania"	"42"	"2010"	"2010"	10509	12711406	69.0
	"Male and Female Breast"	"26000"	"Rhode Island"	"44"	"2010"	"2010"	784	1053994	64.4
	"Male and Female Breast"	"26000"	"South Carolina"	"45"	"2010"	"2010"	3621	4635846	70.1
	"Male and Female Breast"	"26000"	"South Dakota"	"46"	"2010"	"2010"	545	816193	59.8
	"Male and Female Breast"	"26000"	"Tennessee"	"47"	"2010"	"2010"	4631	6355518	65.1
	"Male and Female Breast"	"26000"	"Texas"	"48"	"2010"	"2010"	14585	25241897	61.6
	"Male and Female Breast"	"26000"	"Utah"	"49"	"2010"	"2010"	1296	2775413	58.7
	"Male and Female Breast"	"26000"	"Vermont"	"50"	"2010"	"2010"	530	625886	70.2
	"Male and Female Breast"	"26000"	"Virginia"	"51"	"2010"	"2010"	5649	8024004	65.8
	"Male and Female Breast"	"26000"	"Washington"	"53"	"2010"	"2010"	5000	6743009	69.0
	"Male and Female Breast"	"26000"	"West Virginia"	"54"	"2010"	"2010"	1403	1854265	60.9
	"Male and Female Breast"	"26000"	"Wisconsin"	"55"	"2010"	"2010"	4161	5690538	65.5
	"Male and Female Breast"	"26000"	"Wyoming"	"56"	"2010"	"2010"	346	564531	55.3
	"Female Breast"	"26000-Female"	"Alabama"	"01"	"2010"	"2010"	3430	2462501	118.1
	"Female Breast"	"26000-Female"	"Alaska"	"02"	"2010"	"2010"	418	342348	128.0
	"Female Breast"	"26000-Female"	"Arizona"	"04"	"2010"	"2010"	4139	3223331	114.1
	"Female Breast"	"26000-Female"	"Arkansas"	"05"	"2010"	"2010"	1950	1487273	110.6
	"Female Breast"	"26000-Female"	"California"	"06"	"2010"	"2010"	23830	18773276	120.0
	"Female Breast"	"26000-Female"	"Colorado"	"08"	"2010"	"2010"	3369	2517949	124.5
	"Female Breast"	"26000-Female"	"Connecticut"	"09"	"2010"	"2010"	3151	1836823	141.9
	"Female Breast"	"26000-Female"	"Delaware"	"10"	"2010"	"2010"	741	463974	134.3
	"Female Breast"	"26000-Female"	"District of Columbia"	"11"	"2010"	"2010"	477	319308	146.4
	"Female Breast"	"26000-Female"	"Florida"	"12"	"2010"	"2010"	14674	9633882	117.6
	"Female Breast"	"26000-Female"	"Georgia"	"13"	"2010"	"2010"	6232	4970859	119.9
	"Female Breast"	"26000-Female"	"Hawaii"	"15"	"2010"	"2010"	1075	680708	131.3
	"Female Breast"	"26000-Female"	"Idaho"	"16"	"2010"	"2010"	1006	783970	119.6
	"Female Breast"	"26000-Female"	"Illinois"	"17"	"2010"	"2010"	9416	6543435	128.2
	"Female Breast"	"26000-Female"	"Indiana"	"18"	"2010"	"2010"	4487	3297382	119.0
	"Female Breast"	"26000-Female"	"Iowa"	"19"	"2010"	"2010"	2360	1539861	126.9
	"Female Breast"	"26000-Female"	"Kansas"	"20"	"2010"	"2010"	1972	1440121	121.5
	"Female Breast"	"26000-Female"	"Kentucky"	"21"	"2010"	"2010"	3110	2208920	120.4
	"Female Breast"	"26000-Female"	"Louisiana"	"22"	"2010"	"2010"	3171	2319925	123.3
	"Female Breast"	"26000-Female"	"Maine"	"23"	"2010"	"2010"	1128	677943	125.9
	"Female Breast"	"26000-Female"	"Maryland"	"24"	"2010"	"2010"	4442	2988816	130.6
	"Female Breast"	"26000-Female"	"Massachusetts"	"25"	"2010"	"2010"	5222	3390251	130.5
	"Female Breast"	"26000-Female"	"Michigan"	"26"	"2010"	"2010"	7060	5032392	118.2
	"Female Breast"	"26000-Female"	"Minnesota"	"27"	"2010"	"2010"	3871	2675292	128.7
	"Female Breast"	"26000-Female"	"Mississippi"	"28"	"2010"	"2010"	2012	1527379	117.6
	"Female Breast"	"26000-Female"	"Missouri"	"29"	"2010"	"2010"	4362	3058876	120.7
	"Female Breast"	"26000-Female"	"Montana"	"30"	"2010"	"2010"	803	493472	131.3
	"Female Breast"	"26000-Female"	"Nebraska"	"31"	"2010"	"2010"	1261	921463	119.3
	"Female Breast"	"26000-Female"	"Nevada"	"32"	"2010"	"2010"	1644	1338331	114.8
	"Female Breast"	"26000-Female"	"New Hampshire"	"33"	"2010"	"2010"	1065	667248	130.1
	"Female Breast"	"26000-Female"	"New Jersey"	"34"	"2010"	"2010"	7008	4515662	130.8
	"Female Breast"	"26000-Female"	"New Mexico"	"35"	"2010"	"2010"	1308	1044296	109.1
	"Female Breast"	"26000-Female"	"New York"	"36"	"2010"	"2010"	14565	10010724	124.9
	"Female Breast"	"26000-Female"	"North Carolina"	"37"	"2010"	"2010"	7288	4904404	129.7
	"Female Breast"	"26000-Female"	"North Dakota"	"38"	"2010"	"2010"	478	333653	122.6
	"Female Breast"	"26000-Female"	"Ohio"	"39"	"2010"	"2010"	8411	5905286	118.4
	"Female Breast"	"26000-Female"	"Oklahoma"	"40"	"2010"	"2010"	2597	1899677	120.0
	"Female Breast"	"26000-Female"	"Oregon"	"41"	"2010"	"2010"	2928	1938491	126.8
	"Female Breast"	"26000-Female"	"Pennsylvania"	"42"	"2010"	"2010"	10387	6515318	127.1
	"Female Breast"	"26000-Female"	"Rhode Island"	"44"	"2010"	"2010"	771	544718	116.8
	"Female Breast"	"26000-Female"	"South Carolina"	"45"	"2010"	"2010"	3583	2380930	128.3
	"Female Breast"	"26000-Female"	"South Dakota"	"46"	"2010"	"2010"	540	407748	113.5
	"Female Breast"	"26000-Female"	"Tennessee"	"47"	"2010"	"2010"	4593	3257576	120.1
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2010"	"2010"	14473	12721747	114.6
	"Female Breast"	"26000-Female"	"Utah"	"49"	"2010"	"2010"	1289	1381267	112.0
	"Female Breast"	"26000-Female"	"Vermont"	"50"	"2010"	"2010"	524	317623	131.9
	"Female Breast"	"26000-Female"	"Virginia"	"51"	"2010"	"2010"	5602	4085723	121.9
	"Female Breast"	"26000-Female"	"Washington"	"53"	"2010"	"2010"	4957	3384508	130.5
	"Female Breast"	"26000-Female"	"West Virginia"	"54"	"2010"	"2010"	1396	939948	115.1
	"Female Breast"	"26000-Female"	"Wisconsin"	"55"	"2010"	"2010"	4118	2866332	123.3
	"Female Breast"	"26000-Female"	"Wyoming"	"56"	"2010"	"2010"	340	276725	108.4
	"Male Breast"	"26000-Male"	"Alabama"	"01"	"2010"	"2010"	25	2323013	1.0
	"Male Breast"	"26000-Male"	"Arizona"	"04"	"2010"	"2010"	56	3184011	1.8
	"Male Breast"	"26000-Male"	"Arkansas"	"05"	"2010"	"2010"	22	1434725	1.4
	"Male Breast"	"26000-Male"	"California"	"06"	"2010"	"2010"	178	18546274	1.1
	"Male Breast"	"26000-Male"	"Colorado"	"08"	"2010"	"2010"	24	2529590	1.1
	"Male Breast"	"26000-Male"	"Connecticut"	"09"	"2010"	"2010"	23	1742350	1.3
	"Male Breast"	"26000-Male"	"Florida"	"12"	"2010"	"2010"	170	9212261	1.5
	"Male Breast"	"26000-Male"	"Georgia"	"13"	"2010"	"2010"	53	4741350	1.3
	"Male Breast"	"26000-Male"	"Illinois"	"17"	"2010"	"2010"	71	6297110	1.2
	"Male Breast"	"26000-Male"	"Indiana"	"18"	"2010"	"2010"	43	3193173	1.4
	"Male Breast"	"26000-Male"	"Kentucky"	"21"	"2010"	"2010"	20	2139544	0.9
	"Male Breast"	"26000-Male"	"Louisiana"	"22"	"2010"	"2010"	32	2224710	1.5
	"Male Breast"	"26000-Male"	"Maryland"	"24"	"2010"	"2010"	44	2799968	1.6
	"Male Breast"	"26000-Male"	"Massachusetts"	"25"	"2010"	"2010"	39	3176189	1.2
	"Male Breast"	"26000-Male"	"Michigan"	"26"	"2010"	"2010"	97	4845205	1.9
	"Male Breast"	"26000-Male"	"Minnesota"	"27"	"2010"	"2010"	41	2635642	1.5
	"Male Breast"	"26000-Male"	"Missouri"	"29"	"2010"	"2010"	30	2937213	1.0
	"Male Breast"	"26000-Male"	"New Jersey"	"34"	"2010"	"2010"	73	4283789	1.7
	"Male Breast"	"26000-Male"	"New York"	"36"	"2010"	"2010"	135	9389232	1.4
	"Male Breast"	"26000-Male"	"North Carolina"	"37"	"2010"	"2010"	46	4670182	1.0
	"Male Breast"	"26000-Male"	"Ohio"	"39"	"2010"	"2010"	71	5634163	1.2
	"Male Breast"	"26000-Male"	"Oklahoma"	"40"	"2010"	"2010"	21	1860337	1.1
	"Male Breast"	"26000-Male"	"Oregon"	"41"	"2010"	"2010"	17	1899123	0.8
	"Male Breast"	"26000-Male"	"Pennsylvania"	"42"	"2010"	"2010"	122	6196088	1.8
	"Male Breast"	"26000-Male"	"South Carolina"	"45"	"2010"	"2010"	38	2254916	1.7
	"Male Breast"	"26000-Male"	"Tennessee"	"47"	"2010"	"2010"	38	3097942	1.2
	"Male Breast"	"26000-Male"	"Texas"	"48"	"2010"	"2010"	112	12520150	1.1
	"Male Breast"	"26000-Male"	"Virginia"	"51"	"2010"	"2010"	47	3938281	1.3
	"Male Breast"	"26000-Male"	"Washington"	"53"	"2010"	"2010"	43	3358501	1.3
	"Male Breast"	"26000-Male"	"Wisconsin"	"55"	"2010"	"2010"	43	2824206	1.5
	"Female Genital System"	"27010-27070"	"Alabama"	"01"	"2010"	"2010"	1229	2462501	42.5
	"Female Genital System"	"27010-27070"	"Alaska"	"02"	"2010"	"2010"	141	342348	44.5
	"Female Genital System"	"27010-27070"	"Arizona"	"04"	"2010"	"2010"	1578	3223331	43.4
	"Female Genital System"	"27010-27070"	"Arkansas"	"05"	"2010"	"2010"	803	1487273	46.7
	"Female Genital System"	"27010-27070"	"California"	"06"	"2010"	"2010"	9528	18773276	47.6
	"Female Genital System"	"27010-27070"	"Colorado"	"08"	"2010"	"2010"	1231	2517949	44.5
	"Female Genital System"	"27010-27070"	"Connecticut"	"09"	"2010"	"2010"	1254	1836823	54.8
	"Female Genital System"	"27010-27070"	"Delaware"	"10"	"2010"	"2010"	257	463974	46.2
	"Female Genital System"	"27010-27070"	"District of Columbia"	"11"	"2010"	"2010"	208	319308	62.5
	"Female Genital System"	"27010-27070"	"Florida"	"12"	"2010"	"2010"	5931	9633882	47.8
	"Female Genital System"	"27010-27070"	"Georgia"	"13"	"2010"	"2010"	2293	4970859	43.8
	"Female Genital System"	"27010-27070"	"Hawaii"	"15"	"2010"	"2010"	388	680708	49.0
	"Female Genital System"	"27010-27070"	"Idaho"	"16"	"2010"	"2010"	381	783970	45.2
	"Female Genital System"	"27010-27070"	"Illinois"	"17"	"2010"	"2010"	3960	6543435	53.4
	"Female Genital System"	"27010-27070"	"Indiana"	"18"	"2010"	"2010"	1925	3297382	51.0
	"Female Genital System"	"27010-27070"	"Iowa"	"19"	"2010"	"2010"	1073	1539861	57.4
	"Female Genital System"	"27010-27070"	"Kansas"	"20"	"2010"	"2010"	833	1440121	51.9
	"Female Genital System"	"27010-27070"	"Kentucky"	"21"	"2010"	"2010"	1262	2208920	49.1
	"Female Genital System"	"27010-27070"	"Louisiana"	"22"	"2010"	"2010"	1057	2319925	41.3
	"Female Genital System"	"27010-27070"	"Maine"	"23"	"2010"	"2010"	500	677943	55.6
	"Female Genital System"	"27010-27070"	"Maryland"	"24"	"2010"	"2010"	1621	2988816	47.2
	"Female Genital System"	"27010-27070"	"Massachusetts"	"25"	"2010"	"2010"	1987	3390251	48.9
	"Female Genital System"	"27010-27070"	"Michigan"	"26"	"2010"	"2010"	3221	5032392	53.5
	"Female Genital System"	"27010-27070"	"Minnesota"	"27"	"2010"	"2010"	1578	2675292	51.9
	"Female Genital System"	"27010-27070"	"Mississippi"	"28"	"2010"	"2010"	715	1527379	42.6
	"Female Genital System"	"27010-27070"	"Missouri"	"29"	"2010"	"2010"	1803	3058876	49.9
	"Female Genital System"	"27010-27070"	"Montana"	"30"	"2010"	"2010"	272	493472	43.6
	"Female Genital System"	"27010-27070"	"Nebraska"	"31"	"2010"	"2010"	490	921463	46.7
	"Female Genital System"	"27010-27070"	"Nevada"	"32"	"2010"	"2010"	605	1338331	41.9
	"Female Genital System"	"27010-27070"	"New Hampshire"	"33"	"2010"	"2010"	477	667248	57.2
	"Female Genital System"	"27010-27070"	"New Jersey"	"34"	"2010"	"2010"	3088	4515662	57.1
	"Female Genital System"	"27010-27070"	"New Mexico"	"35"	"2010"	"2010"	553	1044296	46.8
	"Female Genital System"	"27010-27070"	"New York"	"36"	"2010"	"2010"	6520	10010724	55.3
	"Female Genital System"	"27010-27070"	"North Carolina"	"37"	"2010"	"2010"	2702	4904404	47.8
	"Female Genital System"	"27010-27070"	"North Dakota"	"38"	"2010"	"2010"	186	333653	48.3
	"Female Genital System"	"27010-27070"	"Ohio"	"39"	"2010"	"2010"	3675	5905286	51.6
	"Female Genital System"	"27010-27070"	"Oklahoma"	"40"	"2010"	"2010"	1002	1899677	47.0
	"Female Genital System"	"27010-27070"	"Oregon"	"41"	"2010"	"2010"	1139	1938491	49.1
	"Female Genital System"	"27010-27070"	"Pennsylvania"	"42"	"2010"	"2010"	4758	6515318	57.6
	"Female Genital System"	"27010-27070"	"Rhode Island"	"44"	"2010"	"2010"	356	544718	52.6
	"Female Genital System"	"27010-27070"	"South Carolina"	"45"	"2010"	"2010"	1260	2380930	45.2
	"Female Genital System"	"27010-27070"	"South Dakota"	"46"	"2010"	"2010"	240	407748	50.3
	"Female Genital System"	"27010-27070"	"Tennessee"	"47"	"2010"	"2010"	1783	3257576	47.4
	"Female Genital System"	"27010-27070"	"Texas"	"48"	"2010"	"2010"	5625	12721747	44.3
	"Female Genital System"	"27010-27070"	"Utah"	"49"	"2010"	"2010"	590	1381267	50.1
	"Female Genital System"	"27010-27070"	"Vermont"	"50"	"2010"	"2010"	243	317623	58.4
	"Female Genital System"	"27010-27070"	"Virginia"	"51"	"2010"	"2010"	2083	4085723	45.0
	"Female Genital System"	"27010-27070"	"Washington"	"53"	"2010"	"2010"	1991	3384508	51.7
	"Female Genital System"	"27010-27070"	"West Virginia"	"54"	"2010"	"2010"	697	939948	58.2
	"Female Genital System"	"27010-27070"	"Wisconsin"	"55"	"2010"	"2010"	1761	2866332	51.8
	"Female Genital System"	"27010-27070"	"Wyoming"	"56"	"2010"	"2010"	136	276725	43.9
	"Cervix Uteri"	"27010"	"Alabama"	"01"	"2010"	"2010"	200	2462501	7.9
	"Cervix Uteri"	"27010"	"Alaska"	"02"	"2010"	"2010"	16	342348	5.0
	"Cervix Uteri"	"27010"	"Arizona"	"04"	"2010"	"2010"	229	3223331	7.2
	"Cervix Uteri"	"27010"	"Arkansas"	"05"	"2010"	"2010"	164	1487273	11.2
	"Cervix Uteri"	"27010"	"California"	"06"	"2010"	"2010"	1456	18773276	7.7
	"Cervix Uteri"	"27010"	"Colorado"	"08"	"2010"	"2010"	160	2517949	6.2
	"Cervix Uteri"	"27010"	"Connecticut"	"09"	"2010"	"2010"	128	1836823	6.6
	"Cervix Uteri"	"27010"	"Delaware"	"10"	"2010"	"2010"	44	463974	8.9
	"Cervix Uteri"	"27010"	"District of Columbia"	"11"	"2010"	"2010"	31	319308	10.3
	"Cervix Uteri"	"27010"	"Florida"	"12"	"2010"	"2010"	915	9633882	8.8
	"Cervix Uteri"	"27010"	"Georgia"	"13"	"2010"	"2010"	387	4970859	7.6
	"Cervix Uteri"	"27010"	"Hawaii"	"15"	"2010"	"2010"	46	680708	6.8
	"Cervix Uteri"	"27010"	"Idaho"	"16"	"2010"	"2010"	51	783970	6.9
	"Cervix Uteri"	"27010"	"Illinois"	"17"	"2010"	"2010"	530	6543435	7.8
	"Cervix Uteri"	"27010"	"Indiana"	"18"	"2010"	"2010"	263	3297382	7.8
	"Cervix Uteri"	"27010"	"Iowa"	"19"	"2010"	"2010"	99	1539861	6.6
	"Cervix Uteri"	"27010"	"Kansas"	"20"	"2010"	"2010"	125	1440121	8.9
	"Cervix Uteri"	"27010"	"Kentucky"	"21"	"2010"	"2010"	205	2208920	8.9
	"Cervix Uteri"	"27010"	"Louisiana"	"22"	"2010"	"2010"	208	2319925	9.1
	"Cervix Uteri"	"27010"	"Maine"	"23"	"2010"	"2010"	48	677943	6.5
	"Cervix Uteri"	"27010"	"Maryland"	"24"	"2010"	"2010"	230	2988816	7.3
	"Cervix Uteri"	"27010"	"Massachusetts"	"25"	"2010"	"2010"	203	3390251	5.7
	"Cervix Uteri"	"27010"	"Michigan"	"26"	"2010"	"2010"	363	5032392	7.0
	"Cervix Uteri"	"27010"	"Minnesota"	"27"	"2010"	"2010"	165	2675292	6.0
	"Cervix Uteri"	"27010"	"Mississippi"	"28"	"2010"	"2010"	157	1527379	10.3
	"Cervix Uteri"	"27010"	"Missouri"	"29"	"2010"	"2010"	264	3058876	8.4
	"Cervix Uteri"	"27010"	"Montana"	"30"	"2010"	"2010"	35	493472	6.1
	"Cervix Uteri"	"27010"	"Nebraska"	"31"	"2010"	"2010"	56	921463	6.4
	"Cervix Uteri"	"27010"	"Nevada"	"32"	"2010"	"2010"	112	1338331	8.3
	"Cervix Uteri"	"27010"	"New Hampshire"	"33"	"2010"	"2010"	39	667248	5.1
	"Cervix Uteri"	"27010"	"New Jersey"	"34"	"2010"	"2010"	400	4515662	8.1
	"Cervix Uteri"	"27010"	"New Mexico"	"35"	"2010"	"2010"	79	1044296	7.6
	"Cervix Uteri"	"27010"	"New York"	"36"	"2010"	"2010"	868	10010724	8.2
	"Cervix Uteri"	"27010"	"North Carolina"	"37"	"2010"	"2010"	343	4904404	6.6
	"Cervix Uteri"	"27010"	"Ohio"	"39"	"2010"	"2010"	437	5905286	7.1
	"Cervix Uteri"	"27010"	"Oklahoma"	"40"	"2010"	"2010"	193	1899677	10.3
	"Cervix Uteri"	"27010"	"Oregon"	"41"	"2010"	"2010"	117	1938491	5.9
	"Cervix Uteri"	"27010"	"Pennsylvania"	"42"	"2010"	"2010"	500	6515318	7.1
	"Cervix Uteri"	"27010"	"Rhode Island"	"44"	"2010"	"2010"	35	544718	6.1
	"Cervix Uteri"	"27010"	"South Carolina"	"45"	"2010"	"2010"	202	2380930	8.4
	"Cervix Uteri"	"27010"	"South Dakota"	"46"	"2010"	"2010"	22	407748	5.5
	"Cervix Uteri"	"27010"	"Tennessee"	"47"	"2010"	"2010"	285	3257576	8.5
	"Cervix Uteri"	"27010"	"Texas"	"48"	"2010"	"2010"	1185	12721747	9.5
	"Cervix Uteri"	"27010"	"Utah"	"49"	"2010"	"2010"	75	1381267	6.2
	"Cervix Uteri"	"27010"	"Vermont"	"50"	"2010"	"2010"	19	317623	5.1
	"Cervix Uteri"	"27010"	"Virginia"	"51"	"2010"	"2010"	259	4085723	6.1
	"Cervix Uteri"	"27010"	"Washington"	"53"	"2010"	"2010"	253	3384508	7.1
	"Cervix Uteri"	"27010"	"West Virginia"	"54"	"2010"	"2010"	125	939948	12.1
	"Cervix Uteri"	"27010"	"Wisconsin"	"55"	"2010"	"2010"	192	2866332	6.5
	"Cervix Uteri"	"27010"	"Wyoming"	"56"	"2010"	"2010"	21	276725	7.7
	"Corpus Uteri"	"27020"	"Alabama"	"01"	"2010"	"2010"	552	2462501	18.3
	"Corpus Uteri"	"27020"	"Alaska"	"02"	"2010"	"2010"	78	342348	23.5
	"Corpus Uteri"	"27020"	"Arizona"	"04"	"2010"	"2010"	722	3223331	19.2
	"Corpus Uteri"	"27020"	"Arkansas"	"05"	"2010"	"2010"	367	1487273	20.0
	"Corpus Uteri"	"27020"	"California"	"06"	"2010"	"2010"	4776	18773276	23.4
	"Corpus Uteri"	"27020"	"Colorado"	"08"	"2010"	"2010"	650	2517949	22.9
	"Corpus Uteri"	"27020"	"Connecticut"	"09"	"2010"	"2010"	672	1836823	28.9
	"Corpus Uteri"	"27020"	"Delaware"	"10"	"2010"	"2010"	140	463974	24.3
	"Corpus Uteri"	"27020"	"District of Columbia"	"11"	"2010"	"2010"	124	319308	37.1
	"Corpus Uteri"	"27020"	"Florida"	"12"	"2010"	"2010"	2848	9633882	21.9
	"Corpus Uteri"	"27020"	"Georgia"	"13"	"2010"	"2010"	1053	4970859	19.5
	"Corpus Uteri"	"27020"	"Hawaii"	"15"	"2010"	"2010"	232	680708	28.6
	"Corpus Uteri"	"27020"	"Idaho"	"16"	"2010"	"2010"	197	783970	22.6
	"Corpus Uteri"	"27020"	"Illinois"	"17"	"2010"	"2010"	2120	6543435	28.0
	"Corpus Uteri"	"27020"	"Indiana"	"18"	"2010"	"2010"	1063	3297382	27.5
