"Notes"	"Cancer Sites"	"Cancer Sites Code"	"States"	"States Code"	"Year"	"Year Code"	Count	Population	Age-Adjusted Rate
	"Female Breast"	"26000-Female"	"Nevada"	"32"	"2011"	"2011"	1688	1345187	113.8
	"Female Breast"	"26000-Female"	"New Hampshire"	"33"	"2011"	"2011"	1170	668935	142.9
	"Female Breast"	"26000-Female"	"New Jersey"	"34"	"2011"	"2011"	7055	4527643	130.4
	"Female Breast"	"26000-Female"	"New Mexico"	"35"	"2011"	"2011"	1401	1052390	114.7
	"Female Breast"	"26000-Female"	"New York"	"36"	"2011"	"2011"	15505	10056851	131.5
	"Female Breast"	"26000-Female"	"North Carolina"	"37"	"2011"	"2011"	7685	4952048	133.9
	"Female Breast"	"26000-Female"	"North Dakota"	"38"	"2011"	"2011"	476	338166	120.3
	"Female Breast"	"26000-Female"	"Ohio"	"39"	"2011"	"2011"	8962	5906025	125.3
	"Female Breast"	"26000-Female"	"Oklahoma"	"40"	"2011"	"2011"	2575	1914243	116.6
	"Female Breast"	"26000-Female"	"Oregon"	"41"	"2011"	"2011"	3073	1956689	131.3
	"Female Breast"	"26000-Female"	"Pennsylvania"	"42"	"2011"	"2011"	10699	6528781	130.0
	"Female Breast"	"26000-Female"	"Rhode Island"	"44"	"2011"	"2011"	854	544091	128.7
	"Female Breast"	"26000-Female"	"South Carolina"	"45"	"2011"	"2011"	3617	2401300	126.8
	"Female Breast"	"26000-Female"	"South Dakota"	"46"	"2011"	"2011"	637	410308	132.4
	"Female Breast"	"26000-Female"	"Tennessee"	"47"	"2011"	"2011"	4749	3281016	121.7
	"Female Breast"	"26000-Female"	"Texas"	"48"	"2011"	"2011"	14348	12925831	110.7
	"Female Breast"	"26000-Female"	"Utah"	"49"	"2011"	"2011"	1399	1400748	117.9
	"Female Breast"	"26000-Female"	"Vermont"	"50"	"2011"	"2011"	519	317948	127.7
	"Female Breast"	"26000-Female"	"Virginia"	"51"	"2011"	"2011"	5961	4123702	127.3
	"Female Breast"	"26000-Female"	"Washington"	"53"	"2011"	"2011"	5265	3424466	136.4
	"Female Breast"	"26000-Female"	"West Virginia"	"54"	"2011"	"2011"	1410	940485	114.7
	"Female Breast"	"26000-Female"	"Wisconsin"	"55"	"2011"	"2011"	4440	2873601	130.7
	"Female Breast"	"26000-Female"	"Wyoming"	"56"	"2011"	"2011"	381	278134	120.4
	"Male Breast"	"26000-Male"	"Alabama"	"01"	"2011"	"2011"	21	2328518	0.9
	"Male Breast"	"26000-Male"	"Arizona"	"04"	"2011"	"2011"	50	3218148	1.5
	"Male Breast"	"26000-Male"	"California"	"06"	"2011"	"2011"	185	18694789	1.1
	"Male Breast"	"26000-Male"	"Colorado"	"08"	"2011"	"2011"	21	2566778	1.0
	"Male Breast"	"26000-Male"	"Connecticut"	"09"	"2011"	"2011"	39	1747728	2.3
	"Male Breast"	"26000-Male"	"Florida"	"12"	"2011"	"2011"	187	9319031	1.6
	"Male Breast"	"26000-Male"	"Georgia"	"13"	"2011"	"2011"	53	4787121	1.3
	"Male Breast"	"26000-Male"	"Illinois"	"17"	"2011"	"2011"	89	6311920	1.4
	"Male Breast"	"26000-Male"	"Indiana"	"18"	"2011"	"2011"	44	3206957	1.4
	"Male Breast"	"26000-Male"	"Iowa"	"19"	"2011"	"2011"	17	1520207	1.1
	"Male Breast"	"26000-Male"	"Kansas"	"20"	"2011"	"2011"	16	1424226	1.2
	"Male Breast"	"26000-Male"	"Kentucky"	"21"	"2011"	"2011"	17	2150213	0.8
	"Male Breast"	"26000-Male"	"Louisiana"	"22"	"2011"	"2011"	18	2239686	0.7
	"Male Breast"	"26000-Male"	"Maryland"	"24"	"2011"	"2011"	52	2826727	1.8
	"Male Breast"	"26000-Male"	"Massachusetts"	"25"	"2011"	"2011"	48	3201390	1.5
	"Male Breast"	"26000-Male"	"Michigan"	"26"	"2011"	"2011"	83	4848547	1.5
	"Male Breast"	"26000-Male"	"Minnesota"	"27"	"2011"	"2011"	28	2654473	1.1
	"Male Breast"	"26000-Male"	"Missouri"	"29"	"2011"	"2011"	30	2945437	0.9
	"Male Breast"	"26000-Male"	"Nevada"	"32"	"2011"	"2011"	17	1367927	1.4
	"Male Breast"	"26000-Male"	"New Jersey"	"34"	"2011"	"2011"	60	4300909	1.4
	"Male Breast"	"26000-Male"	"New York"	"36"	"2011"	"2011"	137	9443070	1.4
	"Male Breast"	"26000-Male"	"North Carolina"	"37"	"2011"	"2011"	58	4706865	1.2
	"Male Breast"	"26000-Male"	"Ohio"	"39"	"2011"	"2011"	66	5639710	1.1
	"Male Breast"	"26000-Male"	"Oklahoma"	"40"	"2011"	"2011"	17	1874581	0.8
	"Male Breast"	"26000-Male"	"Pennsylvania"	"42"	"2011"	"2011"	109	6218271	1.5
	"Male Breast"	"26000-Male"	"South Carolina"	"45"	"2011"	"2011"	36	2271355	1.7
	"Male Breast"	"26000-Male"	"Tennessee"	"47"	"2011"	"2011"	38	3119282	1.2
	"Male Breast"	"26000-Male"	"Texas"	"48"	"2011"	"2011"	105	12719673	1.0
	"Male Breast"	"26000-Male"	"Virginia"	"51"	"2011"	"2011"	44	3978735	1.1
	"Male Breast"	"26000-Male"	"Washington"	"53"	"2011"	"2011"	44	3403013	1.3
	"Male Breast"	"26000-Male"	"Wisconsin"	"55"	"2011"	"2011"	45	2832239	1.4
	"Female Genital System"	"27010-27070"	"Alabama"	"01"	"2011"	"2011"	1204	2471124	41.6
	"Female Genital System"	"27010-27070"	"Alaska"	"02"	"2011"	"2011"	184	346420	57.1
	"Female Genital System"	"27010-27070"	"Arizona"	"04"	"2011"	"2011"	1608	3255268	43.1
	"Female Genital System"	"27010-27070"	"Arkansas"	"05"	"2011"	"2011"	748	1496627	42.6
	"Female Genital System"	"27010-27070"	"California"	"06"	"2011"	"2011"	9671	18941522	47.4
	"Female Genital System"	"27010-27070"	"Colorado"	"08"	"2011"	"2011"	1180	2555122	42.5
	"Female Genital System"	"27010-27070"	"Connecticut"	"09"	"2011"	"2011"	1206	1840904	52.6
	"Female Genital System"	"27010-27070"	"Delaware"	"10"	"2011"	"2011"	329	468243	56.9
	"Female Genital System"	"27010-27070"	"District of Columbia"	"11"	"2011"	"2011"	211	326595	63.4
	"Female Genital System"	"27010-27070"	"Florida"	"12"	"2011"	"2011"	6043	9736576	47.8
	"Female Genital System"	"27010-27070"	"Georgia"	"13"	"2011"	"2011"	2395	5016509	45.2
	"Female Genital System"	"27010-27070"	"Hawaii"	"15"	"2011"	"2011"	397	688528	48.0
	"Female Genital System"	"27010-27070"	"Idaho"	"16"	"2011"	"2011"	402	790969	46.9
	"Female Genital System"	"27010-27070"	"Illinois"	"17"	"2011"	"2011"	4042	6555863	54.1
	"Female Genital System"	"27010-27070"	"Indiana"	"18"	"2011"	"2011"	1987	3310293	51.8
	"Female Genital System"	"27010-27070"	"Iowa"	"19"	"2011"	"2011"	1011	1546565	54.1
	"Female Genital System"	"27010-27070"	"Kansas"	"20"	"2011"	"2011"	747	1445451	45.8
	"Female Genital System"	"27010-27070"	"Kentucky"	"21"	"2011"	"2011"	1279	2220604	49.1
	"Female Genital System"	"27010-27070"	"Louisiana"	"22"	"2011"	"2011"	1091	2336558	42.5
	"Female Genital System"	"27010-27070"	"Maine"	"23"	"2011"	"2011"	492	678007	53.4
	"Female Genital System"	"27010-27070"	"Maryland"	"24"	"2011"	"2011"	1718	3013514	49.1
	"Female Genital System"	"27010-27070"	"Massachusetts"	"25"	"2011"	"2011"	2249	3412828	54.0
	"Female Genital System"	"27010-27070"	"Michigan"	"26"	"2011"	"2011"	3311	5034506	54.2
	"Female Genital System"	"27010-27070"	"Minnesota"	"27"	"2011"	"2011"	1670	2692147	53.4
	"Female Genital System"	"27010-27070"	"Mississippi"	"28"	"2011"	"2011"	762	1531631	44.5
	"Female Genital System"	"27010-27070"	"Missouri"	"29"	"2011"	"2011"	1879	3065745	51.5
	"Female Genital System"	"27010-27070"	"Montana"	"30"	"2011"	"2011"	307	497009	47.2
	"Female Genital System"	"27010-27070"	"Nebraska"	"31"	"2011"	"2011"	525	926785	49.4
	"Female Genital System"	"27010-27070"	"Nevada"	"32"	"2011"	"2011"	620	1345187	41.5
	"Female Genital System"	"27010-27070"	"New Hampshire"	"33"	"2011"	"2011"	430	668935	51.6
	"Female Genital System"	"27010-27070"	"New Jersey"	"34"	"2011"	"2011"	3009	4527643	55.0
	"Female Genital System"	"27010-27070"	"New Mexico"	"35"	"2011"	"2011"	590	1052390	48.3
	"Female Genital System"	"27010-27070"	"New York"	"36"	"2011"	"2011"	6729	10056851	55.9
	"Female Genital System"	"27010-27070"	"North Carolina"	"37"	"2011"	"2011"	2772	4952048	48.0
	"Female Genital System"	"27010-27070"	"North Dakota"	"38"	"2011"	"2011"	190	338166	47.1
	"Female Genital System"	"27010-27070"	"Ohio"	"39"	"2011"	"2011"	3815	5906025	53.0
	"Female Genital System"	"27010-27070"	"Oklahoma"	"40"	"2011"	"2011"	1050	1914243	48.5
	"Female Genital System"	"27010-27070"	"Oregon"	"41"	"2011"	"2011"	1185	1956689	49.8
	"Female Genital System"	"27010-27070"	"Pennsylvania"	"42"	"2011"	"2011"	4872	6528781	58.8
	"Female Genital System"	"27010-27070"	"Rhode Island"	"44"	"2011"	"2011"	381	544091	56.0
	"Female Genital System"	"27010-27070"	"South Carolina"	"45"	"2011"	"2011"	1226	2401300	42.4
	"Female Genital System"	"27010-27070"	"South Dakota"	"46"	"2011"	"2011"	244	410308	51.1
	"Female Genital System"	"27010-27070"	"Tennessee"	"47"	"2011"	"2011"	1778	3281016	46.1
	"Female Genital System"	"27010-27070"	"Texas"	"48"	"2011"	"2011"	5855	12925831	45.1
	"Female Genital System"	"27010-27070"	"Utah"	"49"	"2011"	"2011"	521	1400748	43.3
	"Female Genital System"	"27010-27070"	"Vermont"	"50"	"2011"	"2011"	217	317948	51.9
	"Female Genital System"	"27010-27070"	"Virginia"	"51"	"2011"	"2011"	2064	4123702	43.8
	"Female Genital System"	"27010-27070"	"Washington"	"53"	"2011"	"2011"	1957	3424466	49.9
	"Female Genital System"	"27010-27070"	"West Virginia"	"54"	"2011"	"2011"	751	940485	62.5
	"Female Genital System"	"27010-27070"	"Wisconsin"	"55"	"2011"	"2011"	1813	2873601	52.4
	"Female Genital System"	"27010-27070"	"Wyoming"	"56"	"2011"	"2011"	154	278134	50.3
	"Cervix Uteri"	"27010"	"Alabama"	"01"	"2011"	"2011"	207	2471124	8.2
	"Cervix Uteri"	"27010"	"Alaska"	"02"	"2011"	"2011"	21	346420	5.8
	"Cervix Uteri"	"27010"	"Arizona"	"04"	"2011"	"2011"	209	3255268	6.5
	"Cervix Uteri"	"27010"	"Arkansas"	"05"	"2011"	"2011"	125	1496627	8.2
	"Cervix Uteri"	"27010"	"California"	"06"	"2011"	"2011"	1404	18941522	7.3
	"Cervix Uteri"	"27010"	"Colorado"	"08"	"2011"	"2011"	147	2555122	5.6
	"Cervix Uteri"	"27010"	"Connecticut"	"09"	"2011"	"2011"	124	1840904	6.7
	"Cervix Uteri"	"27010"	"Delaware"	"10"	"2011"	"2011"	44	468243	8.7
	"Cervix Uteri"	"27010"	"District of Columbia"	"11"	"2011"	"2011"	41	326595	13.6
	"Cervix Uteri"	"27010"	"Florida"	"12"	"2011"	"2011"	1000	9736576	9.5
	"Cervix Uteri"	"27010"	"Georgia"	"13"	"2011"	"2011"	397	5016509	7.8
	"Cervix Uteri"	"27010"	"Hawaii"	"15"	"2011"	"2011"	44	688528	5.8
	"Cervix Uteri"	"27010"	"Idaho"	"16"	"2011"	"2011"	54	790969	7.1
	"Cervix Uteri"	"27010"	"Illinois"	"17"	"2011"	"2011"	560	6555863	8.1
	"Cervix Uteri"	"27010"	"Indiana"	"18"	"2011"	"2011"	255	3310293	7.5
	"Cervix Uteri"	"27010"	"Iowa"	"19"	"2011"	"2011"	110	1546565	7.2
	"Cervix Uteri"	"27010"	"Kansas"	"20"	"2011"	"2011"	93	1445451	6.7
	"Cervix Uteri"	"27010"	"Kentucky"	"21"	"2011"	"2011"	185	2220604	8.1
	"Cervix Uteri"	"27010"	"Louisiana"	"22"	"2011"	"2011"	217	2336558	9.3
	"Cervix Uteri"	"27010"	"Maine"	"23"	"2011"	"2011"	53	678007	7.5
	"Cervix Uteri"	"27010"	"Maryland"	"24"	"2011"	"2011"	198	3013514	6.3
	"Cervix Uteri"	"27010"	"Massachusetts"	"25"	"2011"	"2011"	191	3412828	5.1
	"Cervix Uteri"	"27010"	"Michigan"	"26"	"2011"	"2011"	368	5034506	7.1
	"Cervix Uteri"	"27010"	"Minnesota"	"27"	"2011"	"2011"	167	2692147	6.0
	"Cervix Uteri"	"27010"	"Mississippi"	"28"	"2011"	"2011"	156	1531631	10.1
	"Cervix Uteri"	"27010"	"Missouri"	"29"	"2011"	"2011"	258	3065745	8.1
	"Cervix Uteri"	"27010"	"Montana"	"30"	"2011"	"2011"	35	497009	6.3
	"Cervix Uteri"	"27010"	"Nebraska"	"31"	"2011"	"2011"	67	926785	7.4
	"Cervix Uteri"	"27010"	"Nevada"	"32"	"2011"	"2011"	84	1345187	6.0
	"Cervix Uteri"	"27010"	"New Hampshire"	"33"	"2011"	"2011"	32	668935	4.6
	"Cervix Uteri"	"27010"	"New Jersey"	"34"	"2011"	"2011"	391	4527643	7.8
	"Cervix Uteri"	"27010"	"New Mexico"	"35"	"2011"	"2011"	83	1052390	8.1
	"Cervix Uteri"	"27010"	"New York"	"36"	"2011"	"2011"	793	10056851	7.3
	"Cervix Uteri"	"27010"	"North Carolina"	"37"	"2011"	"2011"	390	4952048	7.6
	"Cervix Uteri"	"27010"	"North Dakota"	"38"	"2011"	"2011"	19	338166	5.7
	"Cervix Uteri"	"27010"	"Ohio"	"39"	"2011"	"2011"	503	5906025	8.3
	"Cervix Uteri"	"27010"	"Oklahoma"	"40"	"2011"	"2011"	161	1914243	8.7
	"Cervix Uteri"	"27010"	"Oregon"	"41"	"2011"	"2011"	131	1956689	6.6
	"Cervix Uteri"	"27010"	"Pennsylvania"	"42"	"2011"	"2011"	563	6528781	8.2
	"Cervix Uteri"	"27010"	"Rhode Island"	"44"	"2011"	"2011"	25	544091	4.6
	"Cervix Uteri"	"27010"	"South Carolina"	"45"	"2011"	"2011"	182	2401300	7.4
	"Cervix Uteri"	"27010"	"South Dakota"	"46"	"2011"	"2011"	33	410308	8.3
	"Cervix Uteri"	"27010"	"Tennessee"	"47"	"2011"	"2011"	284	3281016	8.4
	"Cervix Uteri"	"27010"	"Texas"	"48"	"2011"	"2011"	1169	12925831	9.3
	"Cervix Uteri"	"27010"	"Utah"	"49"	"2011"	"2011"	65	1400748	5.5
	"Cervix Uteri"	"27010"	"Vermont"	"50"	"2011"	"2011"	16	317948	4.3
	"Cervix Uteri"	"27010"	"Virginia"	"51"	"2011"	"2011"	265	4123702	6.2
	"Cervix Uteri"	"27010"	"Washington"	"53"	"2011"	"2011"	248	3424466	7.0
	"Cervix Uteri"	"27010"	"West Virginia"	"54"	"2011"	"2011"	97	940485	10.1
	"Cervix Uteri"	"27010"	"Wisconsin"	"55"	"2011"	"2011"	176	2873601	5.9
	"Cervix Uteri"	"27010"	"Wyoming"	"56"	"2011"	"2011"	32	278134	11.3
	"Corpus Uteri"	"27020"	"Alabama"	"01"	"2011"	"2011"	531	2471124	17.4
	"Corpus Uteri"	"27020"	"Alaska"	"02"	"2011"	"2011"	93	346420	27.6
	"Corpus Uteri"	"27020"	"Arizona"	"04"	"2011"	"2011"	789	3255268	20.5
	"Corpus Uteri"	"27020"	"Arkansas"	"05"	"2011"	"2011"	373	1496627	20.4
	"Corpus Uteri"	"27020"	"California"	"06"	"2011"	"2011"	4922	18941522	23.6
	"Corpus Uteri"	"27020"	"Colorado"	"08"	"2011"	"2011"	599	2555122	21.1
	"Corpus Uteri"	"27020"	"Connecticut"	"09"	"2011"	"2011"	653	1840904	27.4
	"Corpus Uteri"	"27020"	"Delaware"	"10"	"2011"	"2011"	182	468243	30.9
	"Corpus Uteri"	"27020"	"District of Columbia"	"11"	"2011"	"2011"	92	326595	25.9
	"Corpus Uteri"	"27020"	"Florida"	"12"	"2011"	"2011"	2831	9736576	21.3
	"Corpus Uteri"	"27020"	"Georgia"	"13"	"2011"	"2011"	1063	5016509	19.5
	"Corpus Uteri"	"27020"	"Hawaii"	"15"	"2011"	"2011"	241	688528	28.9
	"Corpus Uteri"	"27020"	"Idaho"	"16"	"2011"	"2011"	212	790969	23.7
	"Corpus Uteri"	"27020"	"Illinois"	"17"	"2011"	"2011"	2168	6555863	28.4
	"Corpus Uteri"	"27020"	"Indiana"	"18"	"2011"	"2011"	1062	3310293	27.0
	"Corpus Uteri"	"27020"	"Iowa"	"19"	"2011"	"2011"	561	1546565	29.1
	"Corpus Uteri"	"27020"	"Kansas"	"20"	"2011"	"2011"	372	1445451	21.8
	"Corpus Uteri"	"27020"	"Kentucky"	"21"	"2011"	"2011"	657	2220604	24.4
	"Corpus Uteri"	"27020"	"Louisiana"	"22"	"2011"	"2011"	498	2336558	18.6
	"Corpus Uteri"	"27020"	"Maine"	"23"	"2011"	"2011"	272	678007	28.2
	"Corpus Uteri"	"27020"	"Maryland"	"24"	"2011"	"2011"	915	3013514	25.5
	"Corpus Uteri"	"27020"	"Massachusetts"	"25"	"2011"	"2011"	1281	3412828	30.3
	"Corpus Uteri"	"27020"	"Michigan"	"26"	"2011"	"2011"	1845	5034506	29.2
	"Corpus Uteri"	"27020"	"Minnesota"	"27"	"2011"	"2011"	946	2692147	29.7
	"Corpus Uteri"	"27020"	"Mississippi"	"28"	"2011"	"2011"	346	1531631	19.4
	"Corpus Uteri"	"27020"	"Missouri"	"29"	"2011"	"2011"	991	3065745	26.5
	"Corpus Uteri"	"27020"	"Montana"	"30"	"2011"	"2011"	169	497009	25.1
	"Corpus Uteri"	"27020"	"Nebraska"	"31"	"2011"	"2011"	309	926785	28.4
	"Corpus Uteri"	"27020"	"Nevada"	"32"	"2011"	"2011"	283	1345187	18.1
	"Corpus Uteri"	"27020"	"New Hampshire"	"33"	"2011"	"2011"	265	668935	30.6
	"Corpus Uteri"	"27020"	"New Jersey"	"34"	"2011"	"2011"	1610	4527643	28.9
	"Corpus Uteri"	"27020"	"New Mexico"	"35"	"2011"	"2011"	284	1052390	22.6
	"Corpus Uteri"	"27020"	"New York"	"36"	"2011"	"2011"	3659	10056851	29.8
	"Corpus Uteri"	"27020"	"North Carolina"	"37"	"2011"	"2011"	1428	4952048	24.0
	"Corpus Uteri"	"27020"	"North Dakota"	"38"	"2011"	"2011"	118	338166	28.4
	"Corpus Uteri"	"27020"	"Ohio"	"39"	"2011"	"2011"	2057	5906025	27.6
	"Corpus Uteri"	"27020"	"Oklahoma"	"40"	"2011"	"2011"	483	1914243	21.6
	"Corpus Uteri"	"27020"	"Oregon"	"41"	"2011"	"2011"	636	1956689	25.6
	"Corpus Uteri"	"27020"	"Pennsylvania"	"42"	"2011"	"2011"	2750	6528781	32.1
	"Corpus Uteri"	"27020"	"Rhode Island"	"44"	"2011"	"2011"	214	544091	30.8
	"Corpus Uteri"	"27020"	"South Carolina"	"45"	"2011"	"2011"	635	2401300	21.0
	"Corpus Uteri"	"27020"	"South Dakota"	"46"	"2011"	"2011"	137	410308	28.2
	"Corpus Uteri"	"27020"	"Tennessee"	"47"	"2011"	"2011"	853	3281016	21.3
	"Corpus Uteri"	"27020"	"Texas"	"48"	"2011"	"2011"	2610	12925831	19.7
	"Corpus Uteri"	"27020"	"Utah"	"49"	"2011"	"2011"	273	1400748	22.7
	"Corpus Uteri"	"27020"	"Vermont"	"50"	"2011"	"2011"	128	317948	30.4
	"Corpus Uteri"	"27020"	"Virginia"	"51"	"2011"	"2011"	1068	4123702	22.0
	"Corpus Uteri"	"27020"	"Washington"	"53"	"2011"	"2011"	1035	3424466	25.2
	"Corpus Uteri"	"27020"	"West Virginia"	"54"	"2011"	"2011"	413	940485	33.0
	"Corpus Uteri"	"27020"	"Wisconsin"	"55"	"2011"	"2011"	1023	2873601	28.8
	"Corpus Uteri"	"27020"	"Wyoming"	"56"	"2011"	"2011"	70	278134	22.0
	"Uterus, NOS"	"27030"	"Alabama"	"01"	"2011"	"2011"	24	2471124	0.8
	"Uterus, NOS"	"27030"	"Arizona"	"04"	"2011"	"2011"	39	3255268	1.0
	"Uterus, NOS"	"27030"	"California"	"06"	"2011"	"2011"	184	18941522	0.9
	"Uterus, NOS"	"27030"	"Connecticut"	"09"	"2011"	"2011"	25	1840904	1.1
	"Uterus, NOS"	"27030"	"Florida"	"12"	"2011"	"2011"	150	9736576	1.2
	"Uterus, NOS"	"27030"	"Georgia"	"13"	"2011"	"2011"	45	5016509	0.8
	"Uterus, NOS"	"27030"	"Illinois"	"17"	"2011"	"2011"	53	6555863	0.7
	"Uterus, NOS"	"27030"	"Iowa"	"19"	"2011"	"2011"	18	1546565	0.9
	"Uterus, NOS"	"27030"	"Louisiana"	"22"	"2011"	"2011"	17	2336558	0.6
	"Uterus, NOS"	"27030"	"Maryland"	"24"	"2011"	"2011"	50	3013514	1.4
	"Uterus, NOS"	"27030"	"Massachusetts"	"25"	"2011"	"2011"	35	3412828	0.8
	"Uterus, NOS"	"27030"	"Michigan"	"26"	"2011"	"2011"	48	5034506	0.7
	"Uterus, NOS"	"27030"	"Missouri"	"29"	"2011"	"2011"	17	3065745	0.4
	"Uterus, NOS"	"27030"	"New Jersey"	"34"	"2011"	"2011"	61	4527643	1.1
	"Uterus, NOS"	"27030"	"New Mexico"	"35"	"2011"	"2011"	18	1052390	1.4
	"Uterus, NOS"	"27030"	"New York"	"36"	"2011"	"2011"	111	10056851	0.9
	"Uterus, NOS"	"27030"	"North Carolina"	"37"	"2011"	"2011"	47	4952048	0.8
	"Uterus, NOS"	"27030"	"Ohio"	"39"	"2011"	"2011"	83	5906025	1.1
	"Uterus, NOS"	"27030"	"Oklahoma"	"40"	"2011"	"2011"	25	1914243	1.1
	"Uterus, NOS"	"27030"	"Pennsylvania"	"42"	"2011"	"2011"	55	6528781	0.6
	"Uterus, NOS"	"27030"	"South Carolina"	"45"	"2011"	"2011"	22	2401300	0.8
	"Uterus, NOS"	"27030"	"Tennessee"	"47"	"2011"	"2011"	37	3281016	0.9
	"Uterus, NOS"	"27030"	"Texas"	"48"	"2011"	"2011"	190	12925831	1.4
	"Uterus, NOS"	"27030"	"Virginia"	"51"	"2011"	"2011"	37	4123702	0.8
	"Uterus, NOS"	"27030"	"Washington"	"53"	"2011"	"2011"	26	3424466	0.6
	"Uterus, NOS"	"27030"	"Wisconsin"	"55"	"2011"	"2011"	40	2873601	1.1
	"Ovary"	"27040"	"Alabama"	"01"	"2011"	"2011"	334	2471124	11.4
	"Ovary"	"27040"	"Alaska"	"02"	"2011"	"2011"	47	346420	15.4
	"Ovary"	"27040"	"Arizona"	"04"	"2011"	"2011"	439	3255268	11.7
	"Ovary"	"27040"	"Arkansas"	"05"	"2011"	"2011"	177	1496627	9.9
	"Ovary"	"27040"	"California"	"06"	"2011"	"2011"	2372	18941522	11.7
	"Ovary"	"27040"	"Colorado"	"08"	"2011"	"2011"	320	2555122	11.7
	"Ovary"	"27040"	"Connecticut"	"09"	"2011"	"2011"	274	1840904	11.9
	"Ovary"	"27040"	"Delaware"	"10"	"2011"	"2011"	73	468243	12.4
	"Ovary"	"27040"	"District of Columbia"	"11"	"2011"	"2011"	48	326595	15.3
	"Ovary"	"27040"	"Florida"	"12"	"2011"	"2011"	1568	9736576	12.2
	"Ovary"	"27040"	"Georgia"	"13"	"2011"	"2011"	646	5016509	12.4
	"Ovary"	"27040"	"Hawaii"	"15"	"2011"	"2011"	65	688528	7.9
	"Ovary"	"27040"	"Idaho"	"16"	"2011"	"2011"	90	790969	10.6
	"Ovary"	"27040"	"Illinois"	"17"	"2011"	"2011"	899	6555863	12.1
	"Ovary"	"27040"	"Indiana"	"18"	"2011"	"2011"	463	3310293	11.9
	"Ovary"	"27040"	"Iowa"	"19"	"2011"	"2011"	224	1546565	11.9
	"Ovary"	"27040"	"Kansas"	"20"	"2011"	"2011"	191	1445451	11.7
	"Ovary"	"27040"	"Kentucky"	"21"	"2011"	"2011"	274	2220604	10.3
	"Ovary"	"27040"	"Louisiana"	"22"	"2011"	"2011"	234	2336558	9.1
	"Ovary"	"27040"	"Maine"	"23"	"2011"	"2011"	100	678007	10.9
	"Ovary"	"27040"	"Maryland"	"24"	"2011"	"2011"	396	3013514	11.4
	"Ovary"	"27040"	"Massachusetts"	"25"	"2011"	"2011"	505	3412828	12.2
	"Ovary"	"27040"	"Michigan"	"26"	"2011"	"2011"	754	5034506	12.3
	"Ovary"	"27040"	"Minnesota"	"27"	"2011"	"2011"	340	2692147	10.8
	"Ovary"	"27040"	"Mississippi"	"28"	"2011"	"2011"	174	1531631	9.9
	"Ovary"	"27040"	"Missouri"	"29"	"2011"	"2011"	415	3065745	11.1
	"Ovary"	"27040"	"Montana"	"30"	"2011"	"2011"	79	497009	12.0
	"Ovary"	"27040"	"Nebraska"	"31"	"2011"	"2011"	96	926785	8.6
	"Ovary"	"27040"	"Nevada"	"32"	"2011"	"2011"	184	1345187	12.6
	"Ovary"	"27040"	"New Hampshire"	"33"	"2011"	"2011"	90	668935	11.2
	"Ovary"	"27040"	"New Jersey"	"34"	"2011"	"2011"	723	4527643	13.3
	"Ovary"	"27040"	"New Mexico"	"35"	"2011"	"2011"	158	1052390	12.7
	"Ovary"	"27040"	"New York"	"36"	"2011"	"2011"	1579	10056851	13.1
	"Ovary"	"27040"	"North Carolina"	"37"	"2011"	"2011"	645	4952048	11.2
	"Ovary"	"27040"	"North Dakota"	"38"	"2011"	"2011"	41	338166	10.2
	"Ovary"	"27040"	"Ohio"	"39"	"2011"	"2011"	848	5906025	11.7
	"Ovary"	"27040"	"Oklahoma"	"40"	"2011"	"2011"	280	1914243	12.5
	"Ovary"	"27040"	"Oregon"	"41"	"2011"	"2011"	291	1956689	12.4
	"Ovary"	"27040"	"Pennsylvania"	"42"	"2011"	"2011"	1057	6528781	12.7
	"Ovary"	"27040"	"Rhode Island"	"44"	"2011"	"2011"	83	544091	12.2
	"Ovary"	"27040"	"South Carolina"	"45"	"2011"	"2011"	270	2401300	9.4
	"Ovary"	"27040"	"South Dakota"	"46"	"2011"	"2011"	50	410308	9.9
	"Ovary"	"27040"	"Tennessee"	"47"	"2011"	"2011"	454	3281016	11.7
	"Ovary"	"27040"	"Texas"	"48"	"2011"	"2011"	1448	12925831	11.3
	"Ovary"	"27040"	"Utah"	"49"	"2011"	"2011"	150	1400748	12.4
	"Ovary"	"27040"	"Vermont"	"50"	"2011"	"2011"	51	317948	11.8
	"Ovary"	"27040"	"Virginia"	"51"	"2011"	"2011"	515	4123702	11.0
	"Ovary"	"27040"	"Washington"	"53"	"2011"	"2011"	482	3424466	12.6
	"Ovary"	"27040"	"West Virginia"	"54"	"2011"	"2011"	172	940485	13.9
	"Ovary"	"27040"	"Wisconsin"	"55"	"2011"	"2011"	418	2873601	12.4
	"Ovary"	"27040"	"Wyoming"	"56"	"2011"	"2011"	39	278134	12.9
	"Vagina"	"27050"	"Alabama"	"01"	"2011"	"2011"	26	2471124	0.9
	"Vagina"	"27050"	"Arizona"	"04"	"2011"	"2011"	24	3255268	0.6
	"Vagina"	"27050"	"California"	"06"	"2011"	"2011"	151	18941522	0.8
	"Vagina"	"27050"	"Connecticut"	"09"	"2011"	"2011"	24	1840904	1.0
	"Vagina"	"27050"	"Florida"	"12"	"2011"	"2011"	62	9736576	0.4
	"Vagina"	"27050"	"Georgia"	"13"	"2011"	"2011"	53	5016509	1.0
	"Vagina"	"27050"	"Illinois"	"17"	"2011"	"2011"	60	6555863	0.8
